uniqueID,real_label,real_probability,predicted_label,predicted_probability
731.694,2,0.99998415,2,0.99998415
315.90802,2,0.98690444,2,0.98690444
1831.7618,1,0.033766076,2,0.8006045
5538.274,3,0.9937437,3,0.9937437
1213.791,2,0.9999919,2,0.9999919
2350.375,1,0.9008818,1,0.9008818
490.978,4,0.7630991,4,0.7630991
190.92697,4,0.9924899,4,0.9924899
4996.853,4,0.9746176,4,0.9746176
1479.387,1,0.9768698,1,0.9768698
842.3469,1,0.9874512,1,0.9874512
1325.4839,1,0.5254257,1,0.5254257
2839.664,1,0.98902684,1,0.98902684
3739.019,4,0.94972646,4,0.94972646
1306.3201,4,0.9999999,4,0.9999999
570.61206,0,0.9870783,0,0.9870783
25.816002,4,0.25697383,2,0.49842283
8956.598,0,0.12496683,4,0.8296658
4388.01,3,0.269445,1,0.70462894
2367.626,3,0.999984,3,0.999984
3351.4731,0,0.81407183,0,0.81407183
2269.879,3,0.99997866,3,0.99997866
2155.238,4,0.9998971,4,0.9998971
1059.877,0,0.9918751,0,0.9918751
566.67804,2,0.9456299,2,0.9456299
4645.91,0,0.89219314,0,0.89219314
2436.7632,1,0.9999372,1,0.9999372
3611.1367,1,0.999933,1,0.999933
1496.519,0,0.6453481,0,0.6453481
1423.551,3,0.9999975,3,0.9999975
695.58203,1,0.80580187,1,0.80580187
2766.221,1,0.9979664,1,0.9979664
7.671,0,0.4029623,2,0.47199395
2325.2878,4,0.9997943,4,0.9997943
6067.1,1,0.6210641,1,0.6210641
2726.978,4,0.99821895,4,0.99821895
927.085,3,0.82284117,3,0.82284117
1129.506,4,0.99941254,4,0.99941254
2566.246,4,0.9999938,4,0.9999938
1401.3519,2,0.99565876,2,0.99565876
6.564,0,0.36162642,2,0.4981845
1563.5089,2,0.9246059,2,0.9246059
1661.505,4,0.9996239,4,0.9996239
6497.348,4,0.96802425,4,0.96802425
1337.515,0,0.38868278,2,0.53982127
2835.024,3,1.0,3,1.0
3118.082,4,1.0,4,1.0
3352.622,4,0.98007834,4,0.98007834
1202.832,4,0.99604285,4,0.99604285
215.36002,2,0.98917633,2,0.98917633
687.744,2,0.9860882,2,0.9860882
268.914,2,0.9998696,2,0.9998696
825.104,2,0.9937878,2,0.9937878
423.698,2,0.94027585,2,0.94027585
1333.02,3,0.99668235,3,0.99668235
3243.369,1,0.9982895,1,0.9982895
5498.413,0,0.9652804,0,0.9652804
866.0189,4,0.99998915,4,0.99998915
5097.5713,0,0.9927287,0,0.9927287
4119.289,3,0.9999999,3,0.9999999
4859.329,0,0.5447176,0,0.5447176
194.01602,2,0.8445263,2,0.8445263
2137.938,4,0.99898607,4,0.99898607
4040.184,0,0.99979454,0,0.99979454
724.501,3,0.35907087,2,0.40048203
382.07,0,0.94571024,0,0.94571024
2659.2231,3,0.96563387,3,0.96563387
1677.4431,4,0.99955803,4,0.99955803
5335.7188,3,0.009471066,0,0.9886397
2373.064,3,0.999747,3,0.999747
3295.1265,1,0.8339188,1,0.8339188
1105.4861,4,0.9999684,4,0.9999684
1570.6589,2,0.9936241,2,0.9936241
698.97797,2,0.98714334,2,0.98714334
4652.627,0,0.8845332,0,0.8845332
2604.0059,4,0.9999958,4,0.9999958
2610.891,3,0.9998591,3,0.9998591
2772.5688,4,0.99965644,4,0.99965644
1133.2529,2,0.70081127,2,0.70081127
1208.9519,2,0.97823185,2,0.97823185
2909.705,1,0.7770583,1,0.7770583
350.59003,4,0.615882,4,0.615882
1577.197,4,0.9132875,4,0.9132875
1635.169,3,0.9999769,3,0.9999769
5034.144,0,0.8513872,0,0.8513872
323.086,1,0.25320762,2,0.38149473
2389.224,4,0.9991062,4,0.9991062
6423.6714,0,0.37311888,3,0.49319953
733.765,2,0.9995301,2,0.9995301
2752.898,0,0.8399041,0,0.8399041
5532.111,3,0.9999751,3,0.9999751
983.92896,3,0.99998915,3,0.99998915
1831.897,0,0.89387727,0,0.89387727
541.64905,2,0.6770294,2,0.6770294
4609.6943,1,0.94746494,1,0.94746494
2684.3022,3,0.45496348,2,0.47788456
3853.232,3,0.9999839,3,0.9999839
2811.8738,3,0.174448,2,0.40713274
246.41599,2,0.93070924,2,0.93070924
1592.031,2,0.87389725,2,0.87389725
32.730003,2,0.7000717,2,0.7000717
1078.9191,0,0.99004316,0,0.99004316
1506.6301,1,0.9974136,1,0.9974136
2480.1938,1,0.077264905,2,0.8502576
2736.512,4,0.9728706,4,0.9728706
6972.3228,4,0.6202087,4,0.6202087
1979.137,4,0.999546,4,0.999546
900.76196,3,0.7483531,3,0.7483531
3381.541,0,0.57634646,0,0.57634646
7120.7236,0,0.9975184,0,0.9975184
2464.07,3,0.9999684,3,0.9999684
244.281,0,0.48720574,0,0.48720574
3006.7822,1,0.9844471,1,0.9844471
825.12,3,0.83428866,3,0.83428866
3385.0198,4,0.9999933,4,0.9999933
1555.967,0,0.9959203,0,0.9959203
1891.513,1,0.8314179,1,0.8314179
2153.959,4,0.99997103,4,0.99997103
115.16399,0,0.2505009,2,0.7047638
4789.4805,0,0.9523068,0,0.9523068
312.268,3,0.23744683,2,0.53348845
1433.101,0,0.99963427,0,0.99963427
2173.574,4,0.8461637,4,0.8461637
5002.479,4,0.9977125,4,0.9977125
1785.551,3,1.0,3,1.0
1594.4209,1,0.9459865,1,0.9459865
2497.4458,1,0.9937703,1,0.9937703
2740.122,1,0.99546945,1,0.99546945
1901.331,3,0.99989665,3,0.99989665
1667.4391,4,0.9998735,4,0.9998735
1452.6389,2,0.9996228,2,0.9996228
2085.57,3,0.9999975,3,0.9999975
1153.917,1,0.95740473,1,0.95740473
1291.206,1,0.8718851,1,0.8718851
5444.0825,3,1.0,3,1.0
3213.8694,1,0.987894,1,0.987894
362.917,2,0.97055423,2,0.97055423
3458.5222,3,0.43283913,1,0.47287363
