uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability,10_class_probability,11_class_probability,12_class_probability,13_class_probability,14_class_probability
-510.4671,5,0.055766717,10,0.4136742,0.37074426,0.0004923341,0.04545402,3.7183444e-08,0.026589707,0.055766717,0.03337783,0.005112537,1.4121584e-05,0.0037300705,0.4136742,0.0128158815,0.0064613177,0.02576634,6.733145e-07
-320.5786,3,0.9965379,3,0.9965379,4.561971e-08,0.00013383792,0.00020084326,0.9965379,0.0027320816,5.592683e-05,0.00016342991,1.3093575e-11,7.6632756e-11,6.1120764e-10,5.3709577e-05,0.000115693154,1.1111654e-07,1.0855421e-09,6.4183655e-06
-510.32983,14,0.8546037,14,0.8546037,0.00084245706,5.3328564e-09,2.743304e-08,1.8112083e-12,9.411349e-09,2.1586793e-07,1.588063e-08,3.4720026e-07,2.98201e-13,0.14453202,9.795855e-07,5.4851597e-07,2.2303787e-07,1.9552419e-05,0.8546037
-364.51648,12,0.00021695659,13,0.9728909,0.0032413695,0.0036177835,0.00075144053,2.010239e-05,0.00011023834,9.004298e-06,0.0006498892,4.352751e-05,4.558565e-05,1.0490529e-05,0.01520395,0.0007112797,0.00021695659,0.9728909,0.0024773593
21.177338,10,0.0004664959,2,0.9093572,8.618805e-05,0.0006821788,0.9093572,9.752372e-08,0.028964011,0.053370044,0.004108864,4.4777173e-09,0.0011267288,4.381575e-08,0.0004664959,0.0017078022,2.6533928e-05,0.00010373741,2.3341581e-08
-515.1581,0,0.00032485978,7,0.973254,0.00032485978,4.1038853e-05,0.0004875993,7.690636e-08,4.977711e-07,1.0198713e-05,7.15089e-05,0.973254,0.02147737,1.0200313e-06,0.0042901947,3.7709697e-08,4.6273767e-09,4.156345e-05,7.1641146e-08
-391.82968,5,0.6496697,5,0.6496697,0.0014676992,0.0014610564,0.0060128355,4.4733202e-08,0.08765825,0.6496697,0.22557749,1.5349307e-06,0.00034695386,4.0256414e-06,0.0020116998,0.024832748,0.0002855032,0.0006694395,1.0939868e-06
-761.5533,9,0.00017182836,4,0.41636318,0.003241823,0.0019518168,0.045460656,3.1630017e-05,0.41636318,0.096783616,0.2434782,4.321505e-09,2.2562053e-05,0.00017182836,0.0001193735,0.18321466,0.0016906707,0.0010721881,0.006397857
68.10603,8,0.27726203,5,0.57432246,0.010264464,0.008777037,0.06462154,5.7893226e-07,0.012582684,0.57432246,0.034084037,4.4802986e-05,0.27726203,1.347296e-06,0.009485815,0.008190294,0.00033437627,2.8172453e-05,2.7624043e-07
-756.3336,9,0.99510115,9,0.99510115,0.0014730348,1.8015815e-05,5.546309e-07,4.4957915e-08,2.7988658e-06,1.2704093e-06,6.915513e-05,6.319411e-05,3.0333947e-08,0.99510115,0.0018332329,4.4518016e-05,4.184247e-07,0.00021606643,0.0011766821
-602.5476,14,0.5306025,14,0.5306025,0.0016734437,1.1508009e-06,0.00010682666,5.613904e-10,0.050617646,0.0068631615,0.0032289897,9.184177e-07,3.2311425e-07,0.0061320737,0.0014077342,0.117228106,1.2219763e-07,0.282137,0.5306025
-289.24695,8,0.0006362877,2,0.9653428,0.0056820353,0.010931749,0.9653428,5.4528545e-07,0.00030619628,0.0033134548,3.6120968e-05,0.008439867,0.0006362877,0.00029145073,0.0015163478,0.0008105004,0.0024230683,3.5684552e-05,0.00023392115
-663.36664,7,0.99987996,7,0.99987996,8.967126e-08,1.340831e-07,6.246255e-07,1.3214665e-11,4.1573644e-11,1.6568112e-05,4.0009815e-11,0.99987996,0.00010245426,4.418052e-11,1.7273086e-07,3.284029e-09,3.31163e-09,2.856001e-13,1.6027157e-10
-202.5072,11,0.00015216682,5,0.7984115,0.00042714045,0.00043072237,0.007309188,3.8691508e-09,3.680366e-05,0.7984115,2.0966112e-05,0.0015798833,0.19001845,1.8611692e-08,7.4105355e-06,0.00015216682,0.0016050398,6.1802035e-07,5.950905e-08
-198.41745,2,2.4299507e-05,6,0.672861,0.00042543764,8.350583e-06,2.4299507e-05,1.5209068e-11,0.14389133,0.17732659,0.672861,0.00019043266,0.0013960697,1.2779931e-07,0.0028763118,0.00094808324,3.5758845e-08,4.7505127e-05,4.3771975e-06
-11.479713,12,0.00055042753,5,0.7907624,0.040020976,0.0022811277,0.071183555,0.0004193606,0.0005544791,0.7907624,0.00012960483,0.05264713,0.0017232967,5.8949163e-06,0.0388538,0.00079446204,0.00055042753,3.7362803e-05,3.6072845e-05
-588.6149,6,0.004305738,0,0.24296467,0.24296467,0.04647547,0.02098935,7.898808e-06,0.014133695,0.087762125,0.004305738,3.1055446e-05,7.915615e-08,0.14451596,0.23506042,0.16111016,0.02788046,0.014341787,0.00042106348
-501.16766,2,0.0021048796,5,0.6255454,0.0006300714,0.00015634495,0.0021048796,4.445037e-09,0.044679306,0.6255454,0.20314702,1.3274088e-06,0.00014100067,1.17555416e-07,8.9421344e-05,0.12333128,6.258891e-05,8.7201675e-05,2.3973758e-05
-334.10834,12,0.9469142,12,0.9469142,0.00027375136,1.6578677e-05,0.05210398,1.5388713e-07,1.8427085e-05,8.646383e-06,4.2966678e-07,7.5673984e-07,1.3197089e-09,0.00025355964,0.00014303022,0.0001461003,0.9469142,0.000120387034,1.2830134e-08
-441.3368,9,0.0008633794,2,0.36844233,0.25332054,0.0012608557,0.36844233,9.379435e-10,0.075623594,0.096568994,0.01593425,0.0020662274,2.9295048e-05,0.0008633794,0.09812488,0.04916645,0.030047307,0.008538334,1.35751e-05
-559.91266,12,0.8696316,12,0.8696316,0.01836203,0.0010679532,0.012112458,0.003802187,0.0028902146,0.035957057,0.00030452356,5.4542634e-06,9.907002e-07,0.0001374161,0.0060980786,0.049485013,0.8696316,0.000144877,5.5104522e-08
-736.0598,13,0.011803893,10,0.6198943,0.2623564,7.217715e-05,0.010917619,3.0321143e-09,0.021838348,0.06677123,0.0038889118,5.3736527e-05,8.450468e-07,1.1769708e-06,0.6198943,0.0023717764,4.3720142e-06,0.011803893,2.5193416e-05
-126.29498,1,0.8164044,1,0.8164044,0.00584528,0.8164044,2.2158172e-05,1.0545632e-05,0.0010320022,0.0018615169,0.0008504382,3.0494084e-07,5.194582e-08,0.0005723788,0.0028710216,0.17035908,6.5564775e-05,9.1815666e-05,1.3412877e-05
-98.75273,8,0.8021228,8,0.8021228,0.02541328,0.0031082905,0.13188621,8.770708e-10,0.00034164012,0.011787933,0.0048609506,1.5942045e-06,0.8021228,0.00010145903,0.013691284,0.004799451,1.3847374e-06,0.0018792322,4.5283314e-06
-243.34366,10,0.3315215,2,0.40290907,0.0063155154,0.007856723,0.40290907,2.205622e-08,0.0962113,0.019818502,0.12375743,5.359136e-05,0.006845141,4.930877e-06,0.3315215,0.004131249,7.0763866e-07,0.00057016755,4.20569e-06
-293.46466,3,0.9995204,3,0.9995204,3.2580015e-06,0.00012214745,4.4379423e-05,0.9995204,5.6992616e-07,1.3297672e-07,7.0759183e-06,5.290188e-09,5.655188e-06,8.199613e-11,6.624589e-05,4.039623e-06,0.00022523849,9.684227e-07,6.0161938e-09
-136.67554,6,0.000459505,5,0.99684274,0.00040182684,1.4306953e-05,1.687426e-05,2.2253076e-10,0.00034258596,0.99684274,0.000459505,0.00012266345,3.3084765e-05,4.4203494e-09,0.0008674834,0.0008984658,2.3345446e-07,3.2414647e-08,1.6432483e-07
-339.99545,3,0.0016721075,5,0.67263687,6.1889256e-07,9.949671e-09,0.0002386397,0.0016721075,6.44566e-05,0.67263687,1.218883e-07,1.1537468e-07,4.692522e-12,1.1433645e-12,0.02126633,6.450312e-06,5.480288e-12,1.5755253e-09,0.30411425
-354.10706,6,0.008726395,5,0.93834007,0.008033452,2.294627e-05,0.003995225,1.3083237e-08,0.005671911,0.93834007,0.008726395,0.0010847246,3.823756e-05,5.025025e-07,0.024733638,0.00868842,0.00036684016,0.00029755128,1.9597083e-08
-567.02344,5,0.78523713,5,0.78523713,0.0004496588,0.0026337653,0.0024017678,9.0383445e-10,0.017789127,0.78523713,0.006351758,1.4020234e-06,3.3843957e-08,6.682536e-07,0.0071123126,0.17800319,1.7013251e-06,1.17963555e-05,5.7577595e-06
-369.383,7,0.037911117,1,0.84104353,0.00064929103,0.84104353,0.053802893,1.5676036e-07,0.0060307463,0.00031829524,0.012553653,0.037911117,0.000584809,1.283688e-05,0.038755007,0.008054283,0.00020403383,7.244994e-05,6.890353e-06
-264.95337,4,0.008223742,10,0.48754972,0.3120317,0.0005093257,0.0013107421,4.2736838e-06,0.008223742,0.030736255,0.005934399,2.4066308e-06,2.4904352e-09,0.002547769,0.48754972,0.0068669487,8.875163e-06,0.08111095,0.063162945
-616.56,14,0.9999684,14,0.9999684,1.3061207e-05,3.6363773e-11,1.786461e-07,2.9502166e-13,9.201904e-12,1.5831636e-09,2.8894003e-12,2.1907283e-11,5.0564297e-17,1.656095e-05,3.041501e-08,2.8705235e-10,4.827697e-09,1.7591663e-06,0.9999684
-162.74136,4,0.03142421,5,0.92961305,0.00026846884,6.39454e-06,5.5827068e-06,1.9314265e-10,0.03142421,0.92961305,0.037512276,1.8656384e-06,0.0001379327,4.469665e-09,0.00079572614,0.00023364917,5.5242078e-09,2.0532487e-07,5.550406e-07
-282.03964,11,0.6458905,11,0.6458905,0.0019231609,0.31279278,0.00059314,2.8616884e-07,0.0076723485,0.00026793545,0.023430122,1.450673e-07,3.1893947e-07,0.00013235847,0.0024171234,0.6458905,5.8107383e-07,0.00025673793,0.004622499
-135.49911,0,0.00044310017,8,0.967227,0.00044310017,8.5091284e-07,0.0018122401,1.9356668e-10,0.00023021211,0.024726273,0.0012486808,4.1804006e-07,0.967227,8.804152e-08,9.581432e-07,8.699345e-05,0.004122557,0.000100525234,2.3882345e-09
-332.35764,13,0.99956566,13,0.99956566,6.180563e-08,5.4115427e-15,0.0004296809,5.271151e-12,2.053394e-08,9.547843e-12,1.8043046e-13,2.9271274e-10,5.251362e-12,4.4206097e-10,4.452699e-06,9.358762e-12,3.373115e-10,0.99956566,1.0818651e-07
-318.8057,3,0.99952364,3,0.99952364,1.736032e-05,1.2237614e-08,1.1110413e-07,0.99952364,1.4367491e-08,1.1997724e-06,2.279486e-08,6.746381e-08,8.141826e-10,1.164304e-10,0.0004573022,2.2282153e-08,1.8757237e-07,2.3922306e-09,1.8252658e-10
-1037.0001,12,0.9987828,12,0.9987828,3.523359e-07,2.2614374e-06,0.0010865268,2.084055e-10,1.4401107e-08,5.948164e-10,2.2751987e-09,0.0001271314,1.2246768e-07,6.2213616e-07,1.1176764e-09,7.051377e-08,0.9987828,1.711831e-07,1.0782943e-09
-542.9119,13,0.001603803,9,0.9941136,0.0005824076,1.0268639e-08,2.464004e-05,7.949164e-10,3.0703305e-08,2.0023965e-08,1.2112824e-09,2.6481857e-07,1.03273814e-13,0.9941136,1.3802169e-05,3.050224e-07,0.0005191836,0.001603803,0.0031419627
-294.86023,5,0.9833424,5,0.9833424,0.0012887112,3.7373934e-07,0.00010269275,8.069917e-10,0.00088959496,0.9833424,0.0008217273,0.004642602,0.00012509171,1.7190165e-07,0.008677688,0.000108481916,1.1791512e-08,2.9200794e-07,1.8054514e-08
-156.27478,2,0.11194504,5,0.4100254,0.0512975,0.358549,0.11194504,1.5165883e-06,0.0060502663,0.4100254,0.02559619,4.705171e-05,0.0058726813,2.1028301e-05,0.014863492,0.015331125,0.00021883861,0.00016650191,1.4421274e-05
-767.19653,13,0.16967787,10,0.36172336,0.3395231,2.9680468e-05,0.05613199,1.551597e-10,0.026924433,0.020883435,0.018911202,0.0044044717,1.8807345e-05,0.000781043,0.36172336,0.00040046126,0.0005898352,0.16967787,2.3888873e-07
-478.00995,5,0.23356658,11,0.27019587,0.09049548,0.002817806,0.2128407,2.3947385e-07,0.10295391,0.23356658,0.031480312,5.6119676e-05,1.2005566e-05,0.00040888746,0.01747156,0.27019587,0.033471365,0.00422332,5.819997e-06
-905.1408,0,0.0093477825,11,0.27525362,0.0093477825,0.0022948587,0.19310658,1.9434648e-07,0.11161724,0.11689792,0.019173723,2.9344394e-06,5.6508376e-05,0.00020977226,0.0011527934,0.27525362,0.26991108,0.0009728662,2.124095e-06
-543.5402,14,0.9847001,14,0.9847001,0.0011290539,1.3957206e-08,1.9694375e-05,2.0080087e-13,0.00014373873,6.5955564e-06,4.255622e-06,5.820502e-10,1.1305617e-10,1.2155079e-05,3.0027242e-05,9.517136e-05,1.4253073e-09,0.013859176,0.9847001
-640.99036,7,0.99999523,7,0.99999523,2.656252e-08,4.892738e-08,2.9024806e-08,5.3637806e-12,2.2963784e-13,1.6394654e-06,5.01638e-14,0.99999523,2.986866e-06,2.0076395e-11,3.6213844e-08,5.8139116e-10,1.1259851e-09,1.9291228e-15,8.740917e-12
-884.9061,9,0.9977945,9,0.9977945,0.00215617,3.9529277e-07,8.485159e-06,7.4361756e-10,2.722535e-10,3.8535623e-11,3.084454e-10,1.1502973e-05,2.3437028e-13,0.9977945,5.374487e-06,3.840344e-09,2.2210912e-05,1.2620027e-06,4.6992724e-08
108.63576,10,0.2806649,0,0.42487708,0.42487708,0.027236367,0.00038452094,1.4417851e-05,0.0010301302,0.013578197,0.012274839,1.8815472e-05,2.1429027e-05,6.461355e-05,0.2806649,0.013139568,6.908435e-05,0.22562082,0.0010053113
-485.76855,3,0.9980661,3,0.9980661,2.5978652e-06,4.834292e-05,2.1813523e-05,0.9980661,7.2796006e-06,0.0004394503,1.0233976e-05,3.1276505e-07,8.518688e-10,8.095258e-11,0.0012270716,1.1306738e-05,3.1412544e-09,1.265838e-07,0.00016543457
-570.2228,10,0.01133735,2,0.9877322,0.00021193444,0.00018345632,0.9877322,8.597185e-11,1.0289107e-05,2.514291e-06,5.537304e-07,1.2446535e-08,8.086685e-10,0.00010797108,0.01133735,2.7124295e-05,3.4914947e-07,0.00038610544,1.0049513e-07
-474.03778,6,0.0066239364,5,0.7938558,1.3721979e-05,1.6811246e-06,0.0004951752,4.2566958e-10,0.19777091,0.7938558,0.0066239364,1.8325727e-08,6.3410045e-07,3.7185394e-10,3.892832e-06,0.0011868314,4.6792124e-05,6.197702e-07,3.9084913e-09
-421.34686,5,0.8433445,5,0.8433445,0.0002516578,8.5951015e-06,3.919179e-05,2.9521832e-10,0.1097652,0.8433445,0.037587203,5.7617314e-07,2.63481e-07,1.0602789e-09,0.008337943,0.000664599,6.6216828e-09,2.5330462e-07,7.884975e-10
-822.76953,10,0.31295097,2,0.44498476,0.0020441653,0.00023193337,0.44498476,1.5305883e-10,0.0013841734,7.4378695e-05,0.02065626,0.00022150704,0.003085912,3.0834948e-05,0.31295097,4.3429958e-05,6.572836e-07,0.21428935,1.6509396e-06
-666.8779,12,6.335074e-05,9,0.56679296,0.05534011,0.00039361013,4.027674e-05,5.1139585e-07,5.7095513e-05,0.003045409,0.033074867,0.14327818,2.4273135e-05,0.56679296,0.033925768,0.00016326398,6.335074e-05,0.051114973,0.11268531
-340.08185,7,3.183017e-05,5,0.5040179,0.0012586773,4.4180674e-06,0.0014289707,2.5251143e-10,0.25063425,0.5040179,0.23912473,3.183017e-05,4.166457e-05,4.871395e-08,0.0018844965,0.0004047451,1.4461864e-07,2.6099444e-05,0.0011420678
-954.27124,12,0.99429953,12,0.99429953,6.6689363e-06,4.0123377e-06,0.005528998,1.6504907e-09,6.023951e-08,1.4908816e-08,7.673098e-09,0.00013469713,6.754745e-08,2.4728932e-05,7.070856e-08,2.950503e-07,0.99429953,7.9197946e-07,2.084762e-08
-628.254,1,0.55385274,1,0.55385274,0.0035037482,0.55385274,0.0035950115,1.5321768e-07,0.040443957,0.021389274,0.006161586,6.813638e-06,1.0842574e-06,8.678627e-05,0.0026459892,0.36821958,3.447073e-05,4.209585e-05,1.6738968e-05
-428.42444,5,0.9714065,5,0.9714065,0.0011881099,6.678804e-07,3.048491e-05,3.5857368e-09,0.013409545,0.9714065,0.003478526,2.5765457e-06,6.34884e-07,9.285454e-08,0.008954048,0.00151838,9.264611e-07,9.630111e-06,2.3374824e-10
-82.18443,8,0.9816758,8,0.9816758,0.010747085,9.4206797e-07,2.4347073e-05,7.473726e-12,1.3413929e-05,0.0022178004,0.00067548867,0.0010556631,0.9816758,0.0029142594,0.000538583,7.369589e-05,7.602679e-08,3.191694e-05,3.100327e-05
-134.8214,3,0.23785074,11,0.32114705,1.5663776e-05,0.057831813,0.2821379,0.23785074,0.013058856,0.002451518,5.19191e-08,3.540872e-10,1.1264461e-17,4.238872e-06,0.0013086239,0.32114705,0.0005418695,7.482977e-08,0.08365168
-289.62094,8,0.9955713,8,0.9955713,7.71576e-06,3.6094832e-09,2.1108677e-05,8.971669e-13,8.086517e-08,0.004345771,1.2636348e-06,5.1789335e-05,0.9955713,3.9098156e-09,7.988035e-07,9.843125e-08,2.4587663e-08,1.6761318e-08,1.6944264e-10
-306.3769,3,0.997364,3,0.997364,1.937758e-06,7.19286e-05,0.001129383,0.997364,1.0095666e-05,0.00014051062,3.286737e-05,2.2477967e-07,0.00033703318,2.8739388e-11,0.00036770676,3.12877e-05,0.0005106707,2.3984226e-06,9.1931245e-09
-435.13922,14,0.9994986,14,0.9994986,5.0702206e-06,1.2555205e-12,2.777964e-09,1.1016092e-10,8.282549e-12,1.0285008e-09,1.9027956e-11,2.621593e-10,1.5998264e-14,0.00049271184,3.3986443e-09,3.753805e-10,9.188201e-08,3.5355197e-06,0.9994986
-601.7197,12,0.00039807093,0,0.92010355,0.92010355,2.1734384e-05,0.00019264476,6.2632246e-09,1.0937503e-05,7.351932e-05,0.00017103863,0.00449092,9.844211e-07,0.058555964,0.013967678,9.5039584e-05,0.00039807093,0.0019158919,2.0814039e-06
-302.2564,3,0.34165895,10,0.4904921,0.00021745879,1.8895246e-07,9.2762944e-05,0.34165895,0.00016798488,0.0020852622,0.03124173,0.00047124524,2.6422057e-07,6.2192558e-09,0.4904921,1.197475e-07,7.971526e-10,0.00031501416,0.13325694
-673.37317,11,0.40554392,1,0.5136661,7.19571e-05,0.5136661,0.015550942,4.3017753e-08,0.059176505,0.0046128747,0.0008761256,1.0318551e-08,2.574273e-09,5.668607e-07,0.00048595745,0.40554392,7.3845304e-06,6.527411e-06,1.0469367e-06
-11.379494,8,0.9999398,8,0.9999398,3.0347164e-07,7.6510803e-10,9.1316764e-07,1.1141367e-13,2.0931408e-11,3.5993915e-05,4.5082132e-10,2.2756676e-05,0.9999398,1.623305e-10,1.8070143e-07,3.5938086e-10,1.3635149e-10,1.4330234e-10,2.7537317e-12
-368.54224,2,0.15918128,11,0.43726745,0.010480307,0.3008431,0.15918128,2.7947108e-05,0.0064600524,0.004941539,0.0021657418,5.5444247e-07,3.6127597e-07,0.010047404,0.0015999405,0.43726745,0.065981984,0.0007065317,0.0002957894
-272.71085,6,0.113711625,4,0.78929853,0.00023659687,8.589925e-05,0.01620243,0.0010671191,0.78929853,0.06429509,0.113711625,0.00018267121,0.0025804944,1.14724074e-07,0.005166465,0.004560513,0.0025362729,7.609693e-05,4.2916703e-08
-450.4566,5,0.0001230131,2,0.9134917,0.07930125,0.0046333694,0.9134917,6.516893e-10,1.4965117e-06,0.0001230131,2.6133785e-07,0.0002034759,2.0890546e-07,0.00059406814,0.0010257126,7.588955e-06,0.00055937044,5.2333093e-05,6.1490177e-06
-891.50037,14,0.9794087,14,0.9794087,0.011082184,3.3485883e-08,5.5937053e-05,1.3809528e-12,8.63833e-07,2.6584291e-06,1.77388e-05,5.7928814e-06,5.5030476e-08,0.0007543995,0.0002486723,4.3259854e-07,1.3708676e-08,0.008422499,0.9794087
-937.28674,14,0.9999994,14,0.9999994,1.385579e-07,1.1217442e-11,3.3264982e-09,4.4365187e-14,3.9972506e-10,4.502149e-10,1.9959359e-09,7.31714e-13,2.965766e-14,2.0091744e-09,7.2827775e-09,1.05687556e-10,1.1049778e-13,4.6593823e-07,0.9999994
-518.74176,3,0.9999975,3,0.9999975,2.3229899e-07,3.521204e-09,3.111433e-08,0.9999975,5.129782e-10,2.0418538e-09,7.1753786e-10,7.629407e-12,6.042991e-13,3.2620905e-12,2.2820657e-06,1.7312438e-09,2.5095565e-08,4.3720274e-11,2.5619682e-12
-691.6768,11,0.1528357,1,0.80306935,0.00026303317,0.80306935,0.040509287,2.9300516e-08,0.0009471502,0.00020428331,1.3879993e-05,9.831318e-10,2.1193646e-11,0.00011643421,0.0017020395,0.1528357,3.1722848e-05,0.00013826891,0.0001687548
-292.8531,1,0.025336042,13,0.5035597,0.018722381,0.025336042,0.27159178,3.9106562e-09,0.00059906696,5.0131235e-05,0.006444915,4.986467e-06,2.136479e-06,0.00036037687,0.17238705,0.00044802477,1.1411345e-06,0.5035597,0.0004922807
-393.7921,13,4.7294847e-07,5,0.76164716,0.00041375592,0.007457806,0.00033783368,1.5213442e-07,0.07929085,0.76164716,0.04893655,2.7595814e-07,4.2180826e-08,4.160314e-08,0.014719131,0.08718768,1.1329756e-08,4.7294847e-07,8.3405175e-06
-232.5159,3,0.99998784,3,0.99998784,4.583841e-06,4.5315973e-09,2.8745655e-08,0.99998784,2.7202898e-13,2.5053568e-12,3.0345216e-14,2.1264056e-13,1.0827418e-17,2.6634197e-09,1.0265274e-07,1.4025887e-10,7.5440103e-06,4.2249624e-12,1.5816616e-12
-625.9077,10,0.016087575,1,0.47303,0.029302819,0.47303,0.45332214,1.532755e-07,2.91813e-05,1.3738486e-06,1.1544079e-06,0.00017355493,4.734232e-06,0.018327115,0.016087575,9.735832e-05,0.008063661,0.0015591154,5.4374347e-08
-326.36298,6,5.955413e-09,2,0.89161927,0.08706522,0.00069156516,0.89161927,7.5791255e-11,3.226246e-08,0.00010222503,5.955413e-09,0.00017835044,4.8780184e-06,0.0144850705,0.005517878,1.8327299e-06,0.00024391102,8.9801426e-05,3.8229313e-09
68.09233,2,0.9454613,2,0.9454613,5.064491e-06,0.047539305,0.9454613,5.7998648e-08,0.0004195367,0.00031026092,0.0027343335,1.4123379e-08,0.0018788937,5.0792505e-07,0.0002787127,0.001160498,6.866671e-05,0.00014242598,2.8027395e-07
-355.5274,8,0.22494894,10,0.40269575,0.045565393,4.340263e-06,0.015798595,1.5063977e-09,0.23156528,0.04827572,0.027599312,0.00034689636,0.22494894,0.00031657968,0.40269575,0.0021009522,2.4758318e-08,0.0007071672,7.511073e-05
-165.25505,12,0.07391932,2,0.91720194,0.00030337842,0.0005004551,0.91720194,1.7728556e-06,2.7073032e-05,1.4636379e-06,2.532141e-05,1.948738e-06,0.00010123774,1.6709317e-05,0.00088885834,8.656565e-05,0.07391932,0.0069239377,3.399722e-08
-724.7803,7,0.999345,7,0.999345,1.2068846e-08,1.09812675e-08,2.3936997e-07,3.870662e-10,2.475364e-09,4.6086686e-09,8.592327e-09,0.999345,0.0006546496,1.2101128e-10,7.3123005e-08,2.0442176e-10,4.12897e-09,1.776391e-08,5.138263e-09
-430.09442,5,0.4565277,5,0.4565277,0.005354107,2.5135985e-05,0.00072165206,1.7387881e-10,0.23419131,0.4565277,0.27247286,0.0015185049,1.3634123e-05,6.1100104e-07,0.026475772,0.0026648738,4.0781873e-07,3.3293865e-05,1.5407903e-07
-636.7859,9,0.99999046,9,0.99999046,6.0966363e-06,1.0693104e-09,2.8275113e-10,8.5969853e-10,1.3725786e-10,2.912124e-10,4.903142e-11,1.0951257e-09,5.8246877e-16,0.99999046,6.4154773e-07,1.0973452e-07,2.1088185e-08,3.2724359e-09,2.671505e-06
-392.25244,9,0.13828379,0,0.3779906,0.3779906,2.9908302e-05,0.0013705869,0.0005119946,0.018852767,0.11978826,0.0057801516,3.9779796e-05,6.446733e-07,0.13828379,0.076417245,0.004821014,0.22852091,0.027570775,2.1599084e-05
-368.93405,8,0.95662314,8,0.95662314,0.00012545823,4.953551e-07,7.770929e-05,4.371424e-10,1.926927e-06,0.0039640544,6.5017644e-05,0.039024096,0.95662314,1.0730397e-08,0.000117557734,4.6472832e-07,1.0846617e-08,9.9923014e-08,1.7987897e-08
-207.29955,5,0.46979868,5,0.46979868,0.028168049,0.010877223,0.06431131,1.1832805e-05,0.13204058,0.46979868,0.14591034,0.00046492153,1.4536427e-05,7.33402e-05,0.13172387,0.012501122,0.0004056098,0.0036927762,5.8346145e-06
-527.4168,11,0.031035097,1,0.939321,0.020399962,0.939321,0.0008912899,3.1380927e-07,0.00021142943,0.00019968432,2.0214364e-05,7.137057e-08,1.2025134e-10,0.002236896,0.005330903,0.031035097,4.3828004e-06,9.703501e-06,0.00033906064
-77.877686,13,0.0014305835,8,0.9532027,0.0002073687,4.6168225e-12,1.9491588e-09,2.634271e-07,2.6341957e-05,0.040331878,0.0043685436,0.00021037972,0.9532027,1.45288595e-05,3.660537e-05,0.00014292928,2.7836852e-05,0.0014305835,1.03690425e-08
-307.6372,10,0.044608053,3,0.9371098,0.0038524654,4.49729e-06,0.0006980715,0.9371098,1.06795e-05,3.627688e-05,0.0002440503,2.555571e-05,0.00010188638,6.43503e-09,0.044608053,7.950079e-06,0.012958689,0.00034197888,1.6601936e-09
-492.39374,13,0.008459258,7,0.9879799,0.0004909835,9.647891e-06,0.00013223467,1.2361593e-07,2.1160583e-08,1.3503061e-10,1.8911048e-07,0.9879799,6.95813e-07,0.0026320938,0.00020529228,4.7931104e-09,8.310631e-05,0.008459258,6.452921e-06
-411.07202,8,0.7247705,8,0.7247705,0.034784835,8.507014e-06,0.013502377,1.3461584e-09,1.0104255e-07,0.21724066,6.735663e-08,0.0044229734,0.7247705,0.00011333344,9.65212e-06,1.5591055e-05,0.0051308805,2.558068e-07,3.3257265e-07
-657.18805,13,0.038037382,10,0.5419485,0.3590875,5.811228e-06,0.009992761,4.871817e-10,0.00246861,0.0016230847,0.007201045,0.03889436,7.970054e-05,0.0005311305,0.5419485,0.00012609213,3.3412473e-06,0.038037382,6.5797326e-07
