uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability,10_class_probability,11_class_probability,12_class_probability,13_class_probability,14_class_probability
-86.93526,0,2.3387033e-06,2,0.891651,2.3387033e-06,0.004631006,0.891651,2.7123042e-06,3.5607814e-06,4.1049198e-06,1.5773525e-05,2.4953604e-06,0.09608227,2.8241786e-07,5.6598915e-06,3.283679e-06,0.007570621,2.485024e-05,1.6582069e-10
-735.5587,11,0.5949485,11,0.5949485,0.0017619714,0.010952652,0.04295734,0.00018474399,0.14690016,0.16798936,0.016069109,1.0823211e-08,1.2517098e-05,1.6065384e-06,1.4674989e-05,0.5949485,0.017929815,6.765782e-05,0.00021001034
146.23961,10,0.0031620055,13,0.843598,0.0032099746,0.00061876094,0.12763546,1.217128e-06,0.0014722442,0.0002883963,0.0023258468,1.7121325e-06,0.00011487536,0.00012064753,0.0031620055,0.002808924,0.014639403,0.843598,2.4931296e-06
-626.9623,14,0.9999999,14,0.9999999,8.064522e-08,3.0280816e-11,4.7261552e-11,6.745694e-16,1.7456168e-11,1.2775239e-09,2.3003817e-10,1.3137271e-13,6.730121e-15,3.079092e-09,2.1538744e-09,5.6258668e-11,1.08308334e-13,5.5426806e-08,0.9999999
-684.1221,11,0.6769593,11,0.6769593,0.0006455559,0.2884247,0.00074828573,1.7132784e-07,0.023111394,0.005847882,0.0008784648,2.5013058e-08,1.561662e-09,4.098772e-06,0.0033765524,0.6769593,5.367929e-07,1.9778835e-07,2.8346833e-06
-704.66406,9,0.8628603,9,0.8628603,0.016358633,0.0001478886,5.987532e-05,7.403059e-06,0.0038170447,0.00076353556,0.021240829,0.00015506826,3.3116405e-05,0.8628603,0.08440972,0.008653894,2.7371017e-05,0.0013975437,6.775051e-05
-779.3545,12,0.9969644,12,0.9969644,0.0011498848,3.8009145e-07,0.0011641941,1.7350559e-06,1.061558e-05,0.00053897535,7.048262e-07,1.561951e-05,2.3347582e-07,6.651479e-06,2.8599812e-05,8.708889e-05,0.9969644,3.0940584e-05,1.0265645e-09
-174.32892,8,0.9999963,8,0.9999963,1.0157558e-07,3.8070974e-10,4.7418933e-08,2.7973268e-14,4.5468234e-12,3.2539372e-06,2.778323e-10,2.6455473e-07,0.9999963,3.0133418e-09,1.0218233e-09,4.386335e-09,1.2145248e-08,4.9503657e-10,3.4362227e-12
-130.49847,8,0.9999989,8,0.9999989,1.9014021e-09,9.738651e-12,1.5188908e-07,2.7442322e-15,6.9093208e-12,7.552527e-07,1.4775767e-10,3.7145866e-09,0.9999989,4.274896e-11,2.2726363e-12,6.712425e-11,8.323398e-08,6.5995437e-10,1.2196971e-13
-967.46985,12,0.8108631,12,0.8108631,0.025896495,0.00023634495,0.056442384,6.528957e-07,4.1551197e-05,3.8390368e-05,1.0417939e-05,3.3020955e-05,3.5122188e-08,0.09716665,0.006366052,0.00020230256,0.8108631,0.0026995896,3.0976992e-06
-320.04028,2,0.8339633,2,0.8339633,0.00263701,0.010421016,0.8339633,4.7168731e-07,0.00050017564,2.0901327e-06,7.291083e-05,2.4820432e-05,1.0039059e-05,0.0131114535,0.00024524704,0.00014584538,0.12197609,0.01688828,1.2409114e-06
-334.00226,13,0.019180467,8,0.8001337,0.0088678235,1.457998e-07,0.0038820764,6.5175636e-11,0.0017548891,0.0019862482,2.377044e-05,0.0003955111,0.8001337,9.051435e-05,0.16361524,6.7960806e-05,7.9182105e-10,0.019180467,1.6892416e-06
-760.6719,9,0.020183288,12,0.8826571,0.0059835357,0.0020146412,0.08826462,2.6663695e-06,7.5422417e-06,1.4078162e-07,1.43300185e-05,4.7401696e-05,1.2155802e-05,0.020183288,9.577108e-06,0.00010160307,0.8826571,0.0006771498,2.4163406e-05
-474.5279,13,0.15489751,4,0.675182,0.010582078,2.2780814e-07,0.032499883,1.0651792e-10,0.675182,0.047803883,0.002374941,3.859121e-06,9.6046515e-06,6.3636554e-07,0.062339373,0.014299723,2.3640514e-06,0.15489751,3.832085e-06
-352.32843,5,0.5850141,5,0.5850141,0.0015187559,3.670629e-05,0.0002786757,2.1737998e-10,0.32677624,0.5850141,0.06494939,7.741508e-06,3.6227086e-06,1.2580472e-08,0.015651071,0.0057599843,1.8798818e-07,3.5035725e-06,5.4147478e-09
-816.24286,12,0.86718607,12,0.86718607,0.04517973,0.00019206657,0.032965135,2.5633823e-05,0.00081800355,0.0148989055,0.00012677233,0.0005738764,2.938342e-06,0.0005926751,0.032346036,0.0037475333,0.86718607,0.0013444548,2.4466888e-07
-502.8713,4,2.6633595e-11,14,0.9999987,1.790923e-07,6.797061e-13,2.5570446e-09,8.196763e-15,2.6633595e-11,4.7331006e-09,3.732878e-11,2.7049697e-12,2.698968e-14,6.3410948e-09,5.0090674e-09,1.2892419e-10,2.21061e-12,1.0290199e-06,0.9999987
-627.55493,10,0.0046236473,11,0.6702498,0.00035731672,0.1355869,0.0009870123,3.7973948e-07,0.12760505,0.057810754,0.002777871,1.280258e-09,3.5461498e-09,3.1781235e-07,0.0046236473,0.6702498,7.6906126e-08,8.43228e-08,8.3422594e-07
-757.1728,1,0.97104585,1,0.97104585,0.0016306395,0.97104585,0.0028940665,1.3292768e-07,2.3782752e-05,2.9583703e-06,9.010229e-06,4.1870677e-05,2.727071e-08,0.00012615304,0.0056220004,0.018345587,0.00024223034,1.5452018e-05,9.852943e-08
-708.52185,12,0.9998325,12,0.9998325,1.316334e-05,1.0508735e-08,0.00014680854,1.1202178e-09,6.3380344e-07,1.2851442e-06,4.6570918e-08,2.0450287e-07,1.3266313e-07,1.8660133e-08,2.371715e-08,3.3088072e-06,0.9998325,1.9260935e-06,1.0177239e-12
-208.11,5,0.99185103,5,0.99185103,0.00056463457,4.489577e-08,1.7112919e-06,1.5102888e-10,0.0003347256,0.99185103,0.0001375866,0.0013577691,1.0035094e-05,3.6935962e-08,0.0056634336,7.8938465e-05,4.951112e-10,2.0357048e-08,3.3358216e-09
-503.17303,7,0.99595296,7,0.99595296,9.665937e-11,1.0260821e-10,2.2547193e-09,3.1275503e-13,8.92895e-18,0.003977212,1.5728985e-20,0.99595296,6.983441e-05,6.5307752e-15,1.7241292e-10,1.4186973e-11,6.616322e-11,1.3976413e-21,9.714915e-15
-1180.1235,9,0.0083295945,0,0.8941973,0.8941973,2.0878759e-05,0.07353576,7.830316e-05,0.00017287397,4.4359876e-05,5.5798814e-06,1.2422982e-05,9.134937e-10,0.0083295945,0.019711139,0.00024881368,0.0036188834,7.5557587e-06,1.6535432e-05
-169.2553,2,0.0061519286,11,0.7940829,0.110862106,0.0070510213,0.0061519286,6.906978e-05,0.00943548,0.060454175,0.005576775,1.4531115e-06,9.105275e-06,0.00011501473,0.002629474,0.7940829,0.0032791346,0.0002509971,3.142694e-05
-674.19104,13,0.6740723,13,0.6740723,0.02895883,8.131744e-06,0.10242044,4.0340284e-10,0.0035012006,0.00010642882,0.0021641206,0.0012388437,0.0001003751,2.1672018e-05,0.18637453,2.3984503e-05,1.3081464e-07,0.6740723,0.0010089733
-1007.5597,9,0.49671057,9,0.49671057,0.029560218,0.0030122565,0.003348021,0.0048422264,4.184292e-06,7.719458e-06,7.339025e-10,2.550278e-11,1.0192251e-18,0.49671057,0.023983017,0.0005087506,1.0899302e-05,2.1220108e-08,0.43801203
19.410362,1,0.9984572,1,0.9984572,9.227774e-05,0.9984572,7.675615e-08,2.2438208e-07,6.85333e-08,9.0986614e-05,9.914545e-07,1.6839644e-09,1.05545704e-10,8.608883e-08,4.2242875e-05,0.0013151756,1.0114276e-08,1.00850194e-07,6.108972e-07
-282.0798,1,0.0005424631,5,0.7921126,0.00042062064,0.0005424631,0.0008429364,2.3242214e-06,0.109684795,0.7921126,0.08504374,4.988692e-07,2.6455546e-06,1.4409552e-08,0.0058085513,0.005538226,4.957303e-08,3.6302714e-07,1.04587016e-07
-95.36192,13,0.01904019,3,0.62117845,0.0075717033,0.0004478906,0.0013462588,0.62117845,1.11498875e-05,5.6009158e-06,0.0045789503,3.85269e-05,0.23806459,0.0013256343,0.10488272,1.4428436e-05,0.0014934948,0.01904019,5.337786e-07
-887.0663,14,0.99999976,14,0.99999976,6.2120556e-08,1.9097321e-11,1.6567169e-09,1.394114e-13,4.6249252e-10,1.8427822e-11,2.682707e-10,6.074542e-13,1.6032958e-14,2.401757e-09,1.4080698e-08,5.5513927e-10,1.0500001e-14,1.3290709e-07,0.99999976
-58.813377,2,0.04443159,5,0.7067892,0.00073932717,0.0011727618,0.04443159,7.258757e-11,0.0002919037,0.7067892,5.3967513e-05,1.162984e-05,0.24460809,7.8475665e-08,0.0012801008,0.00062113896,2.1183337e-07,2.3587262e-08,3.3198262e-09
-858.9764,14,0.9489812,14,0.9489812,0.026370723,4.426574e-06,6.3344254e-05,5.0542863e-09,2.701388e-06,6.147451e-07,8.432609e-05,1.8851148e-05,2.3595538e-08,0.00029608738,0.0019905893,1.3326518e-05,8.349507e-10,0.022173742,0.9489812
-255.40529,5,0.0015586751,14,0.7056984,0.020284085,0.0050818245,0.0055736653,6.16353e-08,0.13550714,0.0015586751,0.0044938354,2.2873007e-07,6.8970285e-10,0.00021249887,0.08818164,0.031774785,1.1839315e-08,0.0016332485,0.7056984
-509.41312,5,0.34253007,4,0.51431775,0.00075423444,0.00023826052,0.0005153861,1.1474943e-10,0.51431775,0.34253007,0.033033613,9.860393e-07,2.2594965e-07,5.516068e-08,0.09806111,0.010532321,1.1023159e-07,1.591564e-05,1.7818476e-08
-545.0203,3,0.9999994,3,0.9999994,1.518572e-10,4.000092e-08,1.2817983e-07,0.9999994,3.0612655e-09,3.552158e-10,1.0460005e-09,8.081273e-15,4.2879925e-13,4.695654e-16,4.210224e-07,9.767875e-09,8.217888e-11,6.196464e-13,3.213296e-14
-131.37753,8,0.9999691,8,0.9999691,3.0617173e-08,9.193933e-11,2.556367e-07,1.2988795e-13,4.8936645e-12,2.9264038e-05,1.996697e-10,1.3351744e-06,0.9999691,2.1270695e-11,1.7232354e-09,2.8344868e-10,4.929326e-09,1.9259037e-11,4.2530012e-13
-298.40414,0,1.0513068e-05,8,0.93466085,1.0513068e-05,3.8586424e-07,0.00054332666,3.346028e-10,3.4089346e-05,0.00018121774,4.9047758e-05,0.06450476,0.93466085,3.7068144e-08,1.645344e-06,2.2926108e-07,6.690222e-06,7.2180114e-06,4.5022766e-08
-558.8168,6,0.4428099,6,0.4428099,0.005093815,1.0710197e-05,0.0011002403,3.7873593e-12,0.23426956,0.23347287,0.4428099,1.8586565e-05,0.00052211323,7.728197e-06,0.075697966,0.005785749,6.417516e-08,0.0012105645,6.132057e-08
-63.45455,8,0.9999665,8,0.9999665,4.75027e-08,3.2982417e-10,1.2121965e-06,5.7805974e-13,3.1771176e-11,3.1919753e-05,9.811297e-10,1.8249894e-07,0.9999665,1.5156429e-10,7.5412154e-10,5.97444e-10,8.040033e-08,3.7039583e-10,2.5128218e-12
-594.61755,0,0.5995948,0,0.5995948,0.5995948,0.00025868966,0.36585042,2.1484128e-10,0.00048181228,0.0017536167,0.0012849104,0.00028869792,0.00017591768,0.015195564,0.01044452,0.0005385851,0.0012621405,0.002840201,3.0149286e-05
-819.34973,14,0.9885324,14,0.9885324,0.002211293,1.8833866e-08,0.0002642197,5.0060547e-13,1.0636351e-05,8.671197e-05,8.580445e-05,1.3570677e-06,1.9906686e-08,1.4204264e-05,1.981266e-05,4.625844e-06,4.780633e-08,0.008768784,0.9885324
-797.5291,7,0.99999344,7,0.99999344,1.5926673e-06,1.0359785e-07,1.712264e-07,9.256158e-12,6.0225636e-10,1.3531702e-06,3.5922057e-10,0.99999344,1.947664e-06,1.1003198e-08,1.4013187e-06,5.1763123e-09,3.8043138e-10,8.344414e-12,2.4285283e-09
-477.03476,5,0.03148035,9,0.85820335,0.008864193,8.136976e-05,0.00021583211,9.922568e-08,0.0006758008,0.03148035,0.00037930507,1.2007109e-07,3.814787e-10,0.85820335,0.007241971,0.04558792,0.0001687605,0.0351485,0.0119524505
-689.54126,10,0.0016556508,11,0.7681409,0.0064155445,0.19711223,0.005540346,1.4192782e-06,0.010014977,0.010064704,0.00083421625,4.070056e-07,4.383102e-08,5.8130167e-06,0.0016556508,0.7681409,0.00020791906,4.153405e-06,1.6405265e-06
-533.36584,3,0.99992347,3,0.99992347,1.8769824e-05,2.158682e-09,6.503246e-10,0.99992347,3.237183e-11,5.714848e-09,9.504494e-10,7.961105e-07,7.6088097e-10,3.1422645e-10,5.692292e-05,8.8274305e-11,3.9359e-08,2.168859e-09,4.556428e-10
-271.51135,12,0.30257457,12,0.30257457,0.24313326,0.0011695259,0.008273644,0.0006940543,0.011162219,0.18582125,0.00059038296,8.915829e-06,1.1745366e-06,0.0016243253,0.08072969,0.1584179,0.30257457,0.0057983645,6.899478e-07
-551.4,11,0.9134888,11,0.9134888,0.011482811,0.056236587,2.7351345e-05,4.3755012e-08,0.0065793865,0.00628823,0.0008378133,3.3700144e-07,2.9970295e-09,0.00044228463,0.004599881,0.9134888,1.5496079e-06,9.030456e-06,5.743069e-06
-662.1202,1,0.9058703,1,0.9058703,0.0004585216,0.9058703,0.00031230162,1.2844056e-08,0.00040814982,4.214432e-05,0.0001709179,1.11473724e-07,4.076534e-08,5.452114e-06,0.001959934,0.0907634,1.5425073e-06,6.741765e-06,4.5225246e-07
-304.97192,8,0.99999166,8,0.99999166,1.7916895e-07,7.591532e-09,4.0041581e-07,1.5231165e-11,6.5686687e-13,4.8689536e-08,1.22008055e-11,7.669677e-06,0.99999166,2.7595667e-10,3.3091523e-09,5.8401756e-10,1.5775644e-08,9.299205e-10,3.6512638e-12
-783.39594,9,0.014804533,11,0.89752805,0.0023730074,0.015325277,0.0003596273,9.449267e-07,0.0076113325,0.018402921,0.03739547,8.660089e-08,7.1659706e-06,0.014804533,0.00028517094,0.89752805,2.0086753e-05,0.0010012357,0.0048851534
-332.94943,7,0.0139474105,2,0.37209183,0.08860856,0.10127989,0.37209183,7.0049923e-06,0.016857395,0.0062659583,0.0077584214,0.0139474105,4.448877e-05,0.0010735075,0.08870846,0.034452513,0.2574712,0.01143318,1.8428962e-07
-646.27136,6,0.022799732,11,0.7877619,0.0005158463,0.06509202,0.0011463555,1.4023189e-08,0.02982521,0.0850473,0.022799732,8.5735695e-07,3.085886e-08,2.5013562e-06,0.0076789726,0.7877619,7.1489626e-07,5.566981e-05,7.285933e-05
-575.1388,0,0.00063379575,7,0.9872706,0.00063379575,1.1328814e-05,0.005587433,2.2880882e-09,9.168703e-08,4.8391223e-07,1.1112137e-06,0.9872706,0.0042189327,3.2487187e-05,0.0019349065,3.8235037e-09,7.803597e-08,0.00030874324,1.6956706e-08
-240.99033,7,0.97742385,7,0.97742385,1.0280494e-09,7.6428135e-11,4.014821e-09,4.2846074e-14,1.0009573e-16,0.022321472,9.864905e-20,0.97742385,0.00025474932,3.5261968e-14,9.054077e-10,3.1958828e-11,2.3375645e-11,1.01213626e-20,2.142503e-14
-619.1716,6,0.003984217,5,0.9378278,0.016030531,1.5266285e-07,4.8531798e-05,6.8196333e-09,0.021165054,0.9378278,0.003984217,0.0019131704,9.746932e-06,0.0001438855,0.009194158,0.008650634,1.2721909e-08,1.3226057e-06,0.0010308479
-417.4042,6,0.08864444,5,0.403553,0.004510283,0.0028246455,0.00047742302,7.857411e-11,0.17963694,0.403553,0.08864444,2.6402538e-06,9.77309e-08,7.5120347e-06,0.04380614,0.2765125,3.0135507e-08,2.1450634e-05,2.8818565e-06
-30.318726,2,0.9793305,2,0.9793305,1.192216e-06,0.007208552,0.9793305,1.2159165e-07,0.0015146094,0.00021072009,5.254315e-05,7.338465e-10,5.774992e-07,1.16666875e-07,5.7372137e-05,0.011428174,0.00013472307,6.0730574e-05,1.2801661e-07
-736.1009,7,0.99978024,7,0.99978024,2.2028622e-07,1.2914589e-05,2.837022e-07,9.2708494e-11,7.1048927e-09,2.2409948e-07,3.9121062e-08,0.99978024,0.00020502949,5.1276334e-09,9.963791e-07,1.063262e-08,5.3301874e-09,3.555656e-10,5.4396816e-09
108.184975,8,0.9996928,8,0.9996928,5.126298e-06,2.0217422e-07,5.11764e-07,4.2679908e-11,5.00765e-09,0.0002958152,1.7593364e-07,3.7412879e-06,0.9996928,4.227647e-09,1.5814198e-06,8.264006e-08,5.0268465e-09,3.965943e-09,5.3978944e-10
-498.17596,6,0.029861717,5,0.86140305,0.018020138,3.8403946e-06,0.0034898648,3.3281784e-11,0.07167974,0.86140305,0.029861717,3.111116e-05,0.00095791573,3.905469e-06,0.0016303539,0.012495918,1.1952479e-05,0.0004064605,4.0729956e-06
-707.56116,9,0.3087438,13,0.41638795,0.20579778,2.435521e-05,0.013492941,2.5741505e-05,0.00070989097,0.00021998453,0.015878871,0.00022823455,9.090576e-05,0.3087438,0.023914304,0.00016164863,0.0143051855,0.41638795,1.8386996e-05
-470.85608,2,0.03351526,11,0.6932427,0.00021915865,0.0035318306,0.03351526,7.6208885e-08,0.047537148,0.036345396,0.012990901,5.2256786e-07,0.00038063372,3.0986524e-07,7.2842095e-06,0.6932427,0.17209814,0.00013026943,2.931734e-07
-230.30803,0,1.3505485e-07,7,0.9999982,1.3505485e-07,3.9509743e-08,4.5806783e-07,2.917997e-09,1.03594244e-10,1.4861204e-09,9.0149756e-11,0.9999982,2.7970887e-07,4.5247353e-09,2.5028027e-07,3.1236275e-10,6.843715e-07,1.2661712e-09,1.2018747e-10
-1007.2565,12,0.9988998,12,0.9988998,9.694431e-06,2.6117115e-07,0.0003681924,4.8655163e-10,1.6712307e-05,1.317914e-06,2.1081938e-05,5.695636e-07,0.00064895494,6.009146e-07,3.2468964e-08,7.5373473e-06,0.9988998,2.5194508e-05,6.6852926e-11
-675.03845,12,0.008442221,11,0.89732444,3.4680852e-07,0.00048724096,0.0005162214,1.4724386e-05,0.06729214,0.025656546,0.00026565397,3.350468e-12,4.0506254e-07,4.221808e-11,3.4176388e-08,0.89732444,0.008442221,6.733813e-09,2.0625715e-10
-251.43932,4,0.39782465,10,0.49224252,0.00059802446,1.4104065e-06,0.0043323436,1.2923449e-08,0.39782465,0.026497483,0.06365782,9.161324e-06,4.6883684e-07,2.501924e-06,0.49224252,0.00061808585,2.1934285e-07,0.014214754,4.7000526e-07
-433.0112,13,0.500414,13,0.500414,0.014987278,1.3490145e-05,0.32326078,1.1964393e-08,0.00029698166,0.0013554133,0.00015525869,4.2694446e-06,7.5734356e-08,0.0134890145,0.016615404,0.00020411874,0.12917933,0.500414,2.46516e-05
-310.80444,4,0.15718266,10,0.43313354,0.09497891,0.010604109,0.00020238131,1.1670794e-06,0.15718266,0.15944833,0.07928587,0.01583893,6.175897e-05,1.5284842e-05,0.43313354,0.049225494,1.7108059e-07,3.9963265e-06,1.7431883e-05
-763.03485,9,0.008752335,12,0.77187985,0.03110511,5.6243935e-05,0.10552398,3.5655564e-08,0.0041104625,0.001713137,0.0041138236,3.9264967e-05,0.0041546496,0.008752335,0.00037966634,0.00095212355,0.77187985,0.067209505,9.783112e-06
-476.45886,3,0.9987275,3,0.9987275,3.3140163e-06,1.7711925e-06,0.0007047922,0.9987275,6.271717e-05,0.00029686088,4.157144e-06,2.1732043e-10,5.612155e-07,4.5349068e-13,4.325655e-05,0.00013871539,1.631342e-05,8.08703e-09,1.4385725e-09
-387.71533,10,0.09675376,3,0.8204774,0.00047424922,3.1503217e-07,0.00019037702,0.8204774,0.0017748569,0.070927314,0.009271018,8.173573e-05,1.9779369e-05,4.718421e-09,0.09675376,6.1147475e-06,6.9564766e-07,1.41994915e-05,8.190626e-06
-135.72491,3,0.009657189,14,0.8438681,0.00052891095,7.43228e-05,0.0066601373,0.009657189,0.002159029,0.110091425,0.004785228,7.9806605e-06,3.0961764e-05,2.792455e-07,0.021620715,0.00033736372,1.3324765e-06,0.00017717379,0.8438681
-449.7554,3,0.9999994,3,0.9999994,9.583421e-10,4.972833e-08,1.6052655e-07,0.9999994,3.7015606e-09,1.7672964e-09,1.5923211e-10,2.495413e-16,4.1313033e-13,6.0819907e-14,9.520679e-09,2.6464383e-07,2.3194855e-07,2.8662329e-12,3.1255588e-12
-728.80273,9,0.99997365,9,0.99997365,2.3473443e-05,4.410688e-10,1.0129503e-08,7.86876e-12,2.1536813e-10,2.8931021e-10,6.3543205e-11,1.5925796e-08,1.8160518e-15,0.99997365,2.0713433e-06,9.686678e-09,2.452764e-07,1.7319994e-08,5.3687137e-07
-429.42432,13,0.0015594038,8,0.97035295,0.0005216847,8.703078e-06,5.6340115e-05,2.200321e-08,1.0770357e-06,1.1828262e-07,7.6404816e-05,0.021652935,0.97035295,0.00029351932,0.005475988,2.8058827e-07,6.857104e-09,0.0015594038,5.364974e-07
-174.3325,8,0.9996189,8,0.9996189,2.1686954e-05,1.0336048e-08,2.0457962e-06,1.1567896e-09,2.2829589e-11,1.310222e-05,3.0627384e-10,0.00034379456,0.9996189,6.6260823e-09,1.6061551e-07,7.1149744e-09,4.0018375e-07,2.1844082e-09,2.1958267e-11
49.732616,8,0.99999547,8,0.99999547,4.0869917e-08,4.7772595e-11,1.5013912e-08,2.1338446e-17,7.2219086e-14,4.5029e-06,2.063761e-12,4.3203956e-09,0.99999547,4.3230663e-09,4.549025e-11,4.494017e-09,1.6141058e-09,2.4129022e-11,4.219677e-13
-902.67804,6,0.0004347131,3,0.55730695,0.00012987391,1.1889171e-09,1.1440409e-06,0.55730695,0.00053241086,0.40401974,0.0004347131,0.020685947,0.0026129019,9.738476e-07,0.01420203,4.327006e-05,5.1375917e-08,1.1302859e-05,1.8699566e-05
-945.27747,2,0.030969352,5,0.52843595,0.0017993725,0.00073767966,0.030969352,7.3893466e-07,0.029492022,0.52843595,0.0024606881,6.691956e-08,1.7272532e-06,3.866289e-05,0.0008637193,0.3942938,0.010793516,0.00011106559,1.6748713e-06
-447.31125,6,1.922708e-05,1,0.6056787,5.622833e-05,0.6056787,0.0011554977,4.821362e-09,0.0009721079,0.0018165612,1.922708e-05,4.451396e-11,1.0332334e-09,1.916553e-07,4.4770386e-05,0.39022216,6.6152556e-06,2.6846597e-05,1.0698946e-06
-569.7919,0,0.145489,7,0.6773792,0.145489,0.010711099,0.0021707432,2.039659e-05,5.249873e-05,0.008303014,1.0061038e-05,0.6773792,3.261668e-06,0.13801669,0.0040201056,0.00333315,0.010429176,7.7319373e-07,6.0784652e-05
84.27626,1,0.6034206,1,0.6034206,0.0006878459,0.6034206,0.00013423317,3.139751e-08,2.4188575e-06,0.00088224903,1.3441399e-05,0.3908514,7.027921e-05,6.3518714e-06,0.0036941522,0.00023563283,2.8456742e-07,1.9124139e-08,1.0175474e-06
-478.1554,7,0.9999753,7,0.9999753,7.3431124e-08,1.0498725e-06,1.2093723e-08,1.5248715e-10,3.1706377e-11,2.113784e-08,1.12233424e-10,0.9999753,2.3129049e-05,5.598169e-10,3.106639e-07,1.4884636e-09,1.2874259e-09,2.0601888e-11,3.5959521e-10
-481.31775,10,0.025758687,2,0.7873398,0.010808659,0.1687404,0.7873398,6.295462e-07,0.00020661783,1.1891723e-05,2.7121375e-06,1.2550302e-06,2.6898972e-10,0.0054846494,0.025758687,0.0011750569,0.00012363025,0.00034585033,1.7682102e-07
-158.4837,11,0.48305714,11,0.48305714,0.0028471737,0.03547783,0.026598223,4.5508223e-06,0.015081765,0.42878196,0.0052106897,9.329326e-11,3.8145977e-08,8.623874e-07,0.0021845647,0.48305714,1.0525696e-05,0.0007034122,4.1303996e-05
-490.72784,5,0.7398426,5,0.7398426,0.0006680131,0.00012738159,0.00022170533,2.1706367e-10,0.21763282,0.7398426,0.009266527,1.4421827e-06,8.410388e-09,1.7477072e-08,0.025825923,0.006410511,1.0076015e-07,2.974408e-06,2.4760464e-08
-391.68732,7,0.99977416,7,0.99977416,1.74519e-05,9.210446e-05,4.0027375e-05,4.820923e-10,8.117e-08,1.7401025e-07,2.4797382e-07,0.99977416,1.612841e-05,4.80182e-07,5.889724e-05,2.9604049e-08,1.941921e-07,7.050531e-08,5.6287483e-08
-470.2222,4,0.28104863,5,0.6776499,4.505781e-05,3.3695303e-06,0.0007738916,4.1891546e-10,0.28104863,0.6776499,0.04010907,1.5566166e-06,1.202544e-05,7.168994e-09,0.000112899696,0.00022372633,1.0492628e-05,9.4511815e-06,6.394455e-09
24.010483,2,0.00032447808,8,0.7456892,0.010880576,4.3313285e-05,0.00032447808,2.7915989e-11,0.0039127385,0.041017387,0.18579666,0.0020211502,0.7456892,0.00033967252,0.0067656552,0.00304642,1.0089005e-07,0.00013286121,2.9732493e-05
-403.45654,4,0.08449166,5,0.40664327,0.018760335,0.016569626,0.32735494,9.4783906e-07,0.08449166,0.40664327,0.0054325876,0.00019974235,0.00013405764,7.836516e-06,0.00044230375,0.059616614,0.079333454,0.0009919992,2.0599206e-05
-272.78986,5,0.8401862,5,0.8401862,0.009235048,1.1101975e-05,0.0009400019,8.8033154e-08,0.013163614,0.8401862,0.116698526,0.0035287424,0.0030246067,2.6127514e-06,0.012914135,0.00023787559,2.4623916e-06,5.4683842e-05,3.258785e-07
-254.98943,0,0.0007159378,8,0.98761415,0.0007159378,1.2816734e-07,3.4463243e-05,3.906658e-14,6.398335e-05,0.0023976283,0.009042266,9.669083e-06,0.98761415,4.2274182e-06,1.2169711e-05,4.4381133e-05,2.1176253e-07,6.0411032e-05,3.6564552e-07
-675.3699,1,0.5744272,1,0.5744272,0.03098691,0.5744272,0.0066217217,8.226727e-07,0.005870082,0.0017304923,0.0010446898,0.0005061589,4.840903e-07,0.0030442448,0.04374383,0.33084166,0.0009950132,0.000170067,1.6647607e-05
-526.171,2,0.0008196391,11,0.89663714,6.4181986e-06,0.0013057425,0.0008196391,6.6734023e-09,0.09064337,0.009580602,0.000119724624,3.808111e-12,8.039195e-09,4.6958488e-07,9.487155e-08,0.89663714,0.0006247492,2.530001e-06,0.00025958367
-206.56242,11,0.14292602,14,0.5328669,0.012369144,0.26048937,0.00055470376,2.9305565e-07,0.00021351253,0.045630407,0.00043800654,9.549512e-10,1.1208784e-09,4.6368787e-05,0.0015287669,0.14292602,8.1429935e-06,0.0029283192,0.5328669
-659.503,12,0.53812355,12,0.53812355,0.038134344,0.00018326733,0.26146135,9.468246e-06,0.043384932,0.002661486,0.01472268,5.404492e-05,0.001478131,0.0010374126,0.0025077101,0.006555515,0.53812355,0.08967682,9.2196415e-06
-436.98608,10,0.0004614703,2,0.9556532,5.1576308e-06,9.654432e-06,0.9556532,5.9103486e-12,1.0316123e-05,1.1394675e-06,2.621654e-06,9.101081e-08,0.0038241562,6.20301e-09,0.0004614703,2.3988792e-07,1.5619617e-07,0.04003184,2.7018057e-10
