uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability,10_class_probability,11_class_probability,12_class_probability,13_class_probability,14_class_probability
-246.30702,9,9.2741095e-09,5,0.46032235,0.0005839653,0.0019130115,1.0991239e-05,2.495393e-07,0.23762868,0.46032235,0.15810157,1.6852797e-06,8.219596e-07,9.2741095e-09,0.1250052,0.016422262,7.3445514e-11,8.681693e-08,9.063609e-06
-650.83887,11,0.023139913,9,0.5576087,0.15522479,0.0024890748,0.0015176939,1.4594852e-05,0.03151095,0.048047256,0.08570804,0.00031561262,2.8303111e-05,0.5576087,0.08793571,0.023139913,0.0008999078,0.005144202,0.0004152414
-460.34943,4,0.01363606,5,0.7948931,0.0017937082,2.5204388e-05,0.00021067803,8.768531e-11,0.01363606,0.7948931,0.052254327,0.111274816,0.00031506762,2.8075834e-05,0.0122058075,0.013222848,2.686128e-06,0.000114101436,2.344967e-05
-460.55188,6,0.0014051831,4,0.48922062,0.00899017,0.023728326,0.020596476,3.261324e-05,0.48922062,0.038040794,0.0014051831,1.5252906e-08,5.2976252e-11,2.8045788e-05,0.011180235,0.40414453,2.7547974e-06,1.9208554e-05,0.0026110657
-374.72006,5,0.18649457,4,0.41440588,0.003582441,5.270778e-05,0.31406137,5.34807e-07,0.41440588,0.18649457,0.0072538345,1.0605526e-05,4.25774e-06,3.6060885e-06,0.015720526,0.012035156,0.014926659,0.03144745,3.0232448e-07
-721.2435,13,0.0012171929,10,0.6448719,0.018601192,0.00049265247,0.004872553,9.365444e-10,0.14696567,0.12615831,0.03350735,1.0970385e-05,2.0656284e-05,5.1344324e-07,0.6448719,0.023279903,6.7541197e-07,0.0012171929,4.85322e-07
-347.69507,1,0.12694542,14,0.8042871,0.003424842,0.12694542,5.8272076e-06,1.1348393e-07,1.6269595e-07,1.09455905e-05,2.4234738e-05,8.1935104e-07,1.5037777e-09,0.05928849,0.00053164305,0.0001286148,6.3870275e-06,0.0053453557,0.8042871
-260.83926,14,0.9977604,14,0.9977604,0.00039317203,5.1468658e-05,1.8422937e-06,7.591362e-11,2.2827178e-06,5.2898247e-07,2.1726112e-07,1.5157943e-07,1.1406025e-11,2.8942011e-05,0.0014534359,0.0002515688,5.072725e-10,5.5872173e-05,0.9977604
-439.9523,8,0.6936479,8,0.6936479,0.00044824727,3.1809646e-05,0.29024678,1.9580783e-07,4.4711993e-05,0.012602347,0.00021631033,7.0961487e-06,0.6936479,2.4773377e-07,6.1545405e-05,1.2415694e-05,0.0004816873,0.0020588485,0.00013992722
-511.02115,13,0.9998634,13,0.9998634,1.2490914e-06,1.5598156e-11,1.9108913e-05,5.9016153e-10,2.5922796e-07,5.8406296e-10,7.4875e-09,3.5202635e-08,1.4958509e-08,2.236229e-06,0.00011013685,6.508766e-09,3.2904403e-08,0.9998634,3.5762012e-06
-752.66235,7,0.9999366,7,0.9999366,5.82901e-06,2.9522147e-05,1.6200045e-06,9.1662136e-11,1.0291999e-07,6.040838e-07,1.9719964e-07,0.9999366,4.0874183e-06,9.209772e-09,2.1078677e-05,2.2374883e-07,4.380357e-08,1.9097666e-09,5.0002993e-09
-227.271,1,0.94021136,1,0.94021136,3.0016814e-05,0.94021136,1.7881192e-07,7.486129e-09,1.5198411e-05,5.6785493e-06,5.989004e-06,8.00167e-10,1.07815985e-10,5.258723e-07,0.00011974262,0.059610605,1.4626548e-08,2.856589e-07,3.278636e-07
-347.9239,4,0.019337665,2,0.96190166,3.0660685e-05,7.1370397e-07,0.96190166,1.10833824e-07,0.019337665,0.0048682573,0.0010075273,0.0027035263,0.005147122,4.424027e-09,0.00013373556,0.0007852373,0.0036084352,0.00047525208,7.776385e-09
-699.4695,4,0.17131184,2,0.5643393,0.00040034959,2.0509971e-05,0.5643393,1.8107028e-09,0.17131184,0.00031998564,0.120832756,4.3781813e-07,0.0012026527,5.8830483e-05,0.022255806,0.00032088728,1.6022811e-07,0.1188272,0.00010917749
-426.5583,2,0.9999106,2,0.9999106,3.006764e-08,2.4692406e-10,0.9999106,5.812307e-15,9.735994e-07,2.810192e-06,2.8751822e-08,1.59753e-11,5.3087166e-07,3.344015e-12,4.2622945e-05,4.7589777e-10,7.619394e-12,4.2471478e-05,1.18359e-12
-608.9951,1,0.9655485,1,0.9655485,7.112931e-05,0.9655485,0.000102699196,1.519119e-08,2.8805902e-05,2.0561398e-05,1.4284599e-06,1.2025286e-09,3.9477366e-11,2.1456824e-05,0.00011521954,0.03406866,9.390094e-06,2.9874361e-06,9.286417e-06
-357.5736,2,2.1878064e-05,6,0.5258947,4.5753353e-05,4.064124e-07,2.1878064e-05,2.6969009e-12,0.29694325,0.17520037,0.5258947,4.417954e-06,0.00034037777,2.6595906e-08,0.0014187921,0.00011421187,1.3933099e-08,1.5802047e-05,6.380495e-08
-731.2579,13,0.109739155,10,0.7909294,0.014044636,8.4277566e-08,0.0056278305,5.909828e-12,0.04344724,0.026226828,0.008265708,0.0009662522,0.0006856293,2.3296639e-06,0.7909294,6.437357e-05,3.5114914e-07,0.109739155,1.4470324e-07
-675.3193,4,0.011740355,5,0.93952185,8.877128e-05,1.0570379e-08,0.0074144984,6.54686e-08,0.011740355,0.93952185,0.002042094,3.2754848e-05,0.03882466,3.0796368e-09,1.0484715e-05,5.561812e-05,0.00025046172,1.8364888e-05,1.03503666e-07
-481.7693,2,0.30652615,12,0.5383058,0.055786084,1.0042445e-07,0.30652615,7.877559e-06,4.7599962e-05,2.6269001e-05,6.584402e-06,0.04470238,8.939645e-07,0.00018433922,0.0032284136,5.0196815e-07,0.5383058,0.05117693,1.778812e-08
-703.4131,7,0.99991286,7,0.99991286,1.6285854e-07,1.0783394e-05,2.1336004e-06,1.9818773e-11,6.5846933e-10,2.7164777e-09,1.7471663e-08,0.99991286,7.3274365e-05,2.9229839e-09,7.7892514e-07,9.2908664e-10,8.287144e-10,6.9298127e-09,2.9563227e-09
-735.4873,9,0.9837578,9,0.9837578,0.012814466,0.00053943245,0.00047843897,5.3645715e-07,1.4931411e-05,1.5935233e-05,4.809165e-07,5.0674527e-07,3.1043122e-12,0.9837578,0.00054605067,0.0012737304,0.0004935295,4.338258e-06,5.9839163e-05
-660.58185,1,0.97947705,1,0.97947705,0.00014677674,0.97947705,1.5393378e-05,4.4502574e-08,6.998605e-05,3.2789396e-06,2.2633963e-05,5.5037235e-05,2.4855117e-08,0.0056656837,0.00013387646,0.0143093765,4.4124492e-05,2.8215205e-05,2.8438859e-05
-592.495,14,0.9997608,14,0.9997608,9.6860995e-06,3.1133165e-10,6.497047e-09,2.123074e-13,2.1905096e-09,1.17042465e-08,1.9367348e-09,3.9522144e-12,4.219892e-14,1.2208563e-06,4.516378e-08,1.6903273e-08,3.1638647e-10,0.00022822613,0.9997608
-508.41833,2,0.00038594982,1,0.5289311,0.00064559025,0.5289311,0.00038594982,3.1517266e-05,0.0009405061,0.0012165727,0.00044850295,5.4008098e-08,4.44228e-08,0.00037278546,0.000273589,0.4659883,0.0004885302,9.4638e-05,0.0001822764
-414.8034,3,0.53381914,3,0.53381914,4.9730035e-05,6.940721e-05,0.42523625,0.53381914,0.011881923,0.0021001922,0.0001250337,1.6289714e-10,5.908364e-09,5.0781985e-08,0.0053851744,0.021036731,0.00015462574,1.8702445e-05,0.00012303701
-1024.1895,7,0.99666494,7,0.99666494,1.2314441e-05,9.810776e-10,3.1523687e-08,0.0009354486,2.1833705e-11,3.7758213e-08,3.1896885e-10,0.99666494,0.002385196,6.855568e-08,2.9435265e-07,8.672322e-11,5.1346734e-07,1.05057815e-07,1.0512241e-06
-377.23993,7,0.99907124,7,0.99907124,1.514663e-08,1.0334879e-06,7.880791e-07,4.3363863e-10,1.40953e-10,1.9894536e-08,1.2161581e-09,0.99907124,0.0009261287,9.890194e-11,1.1771799e-08,3.723918e-09,8.406999e-07,2.3696356e-10,3.8804665e-10
-29.853436,8,0.99867105,8,0.99867105,6.92123e-06,5.5345524e-09,4.5794533e-07,1.8966818e-11,3.2747545e-07,0.0012483405,5.6184024e-05,6.9465564e-06,0.99867105,3.1651005e-08,9.478134e-06,1.3503713e-07,4.3912274e-10,6.6646756e-08,1.4798889e-08
-469.31403,6,8.029926e-06,2,0.82922345,0.013351907,0.132392,0.82922345,1.09550005e-08,3.2669977e-05,6.521946e-05,8.029926e-06,0.0002759466,2.4429348e-05,0.0006872416,0.020112664,7.041253e-05,0.0005918666,0.00316408,9.641311e-09
-174.8102,4,2.1902722e-05,13,0.44090304,0.0068320995,0.24560624,0.29927313,1.2340636e-09,2.1902722e-05,0.00088992476,2.530389e-05,4.142137e-09,3.449285e-06,0.001133345,0.0009040002,0.0018642526,0.001497644,0.44090304,0.0010456507
-521.14905,9,0.9139995,9,0.9139995,0.021670865,1.2036837e-05,5.4597385e-05,1.7714007e-07,0.0024313643,0.020761317,0.0002846876,2.3240033e-05,4.5404533e-09,0.9139995,0.020560049,0.01714837,0.0022562703,0.00078469905,1.2776429e-05
-760.11487,6,0.11977692,4,0.4801629,0.008707878,0.00023453783,0.1198501,4.034934e-08,0.4801629,0.21959206,0.11977692,1.569001e-05,0.00034094445,4.076115e-05,0.021138433,0.025997829,0.00020673507,0.0038831632,5.2049905e-05
-503.59552,4,0.48162362,4,0.48162362,0.011475747,4.848011e-10,5.6248273e-06,2.7275735e-08,0.48162362,0.048890468,0.0002826782,0.0009439215,4.6443365e-08,1.686368e-05,0.44915983,0.0016156496,1.0214412e-10,2.5353033e-06,0.0059830514
-679.41754,14,0.9796,14,0.9796,0.0013644629,7.864334e-11,7.836313e-09,2.2978524e-13,3.784465e-10,4.668525e-09,2.4647049e-09,2.1956228e-09,3.8951122e-14,0.019009339,1.0409871e-06,9.0261665e-09,2.640926e-09,2.5070809e-05,0.9796
-871.2786,9,0.08361213,12,0.89969385,0.014550145,1.8093455e-07,0.0019159551,6.1290916e-07,1.2112724e-05,2.2196258e-05,3.616338e-08,1.216087e-06,1.8957329e-11,0.08361213,0.00013215539,4.3045435e-05,0.89969385,1.6438184e-05,2.5204537e-08
-622.031,6,3.1457552e-07,2,0.75518113,0.009086136,0.14341913,0.75518113,4.2986588e-09,5.7220914e-06,5.3863278e-06,3.1457552e-07,0.00086607743,1.1595669e-08,0.015372313,0.0754075,5.4892877e-05,2.7716038e-05,0.00054328155,3.0363999e-05
-636.404,3,0.9999994,3,0.9999994,5.4544472e-08,7.117102e-08,3.0848472e-08,0.9999994,4.96184e-09,9.123976e-09,1.8681855e-10,8.575272e-16,3.020496e-14,1.5927561e-13,2.4350703e-08,3.668862e-07,3.463383e-08,1.8029438e-13,7.611985e-14
-444.16315,8,0.4134879,8,0.4134879,0.014975833,0.15208434,0.10810761,3.5033972e-07,0.019438427,0.10097486,0.16028525,5.4982015e-06,0.4134879,4.2088064e-05,0.0053130533,0.02521696,4.980493e-06,3.1624702e-05,3.1169166e-05
-591.333,4,0.88042706,4,0.88042706,7.2516355e-05,0.0007445292,0.0018993679,2.0720352e-10,0.88042706,0.0130959675,0.08255485,2.0210607e-06,5.8939772e-08,6.7712186e-08,0.0055418303,0.015643619,1.1707508e-07,1.7792365e-05,1.9627191e-07
-575.44165,1,0.38559118,11,0.573558,0.0050339773,0.38559118,0.004310017,6.16378e-07,0.009130759,0.004255741,0.000628091,8.844865e-07,3.032423e-08,3.543242e-05,0.017426874,0.573558,2.5491707e-05,2.5793115e-06,3.8405778e-07
-226.14432,1,0.03935711,11,0.94752914,0.0038585516,0.03935711,0.00012228385,8.957439e-07,0.00016250982,0.00023046849,4.2541447e-05,1.4304073e-09,7.423602e-10,4.814811e-05,0.0008495981,0.94752914,1.5105521e-05,0.00021963494,0.0075639193
-569.28375,2,0.011235877,11,0.4795092,0.0026309462,0.007871772,0.011235877,1.3213333e-08,0.028507713,0.41546333,0.053650245,8.588442e-09,4.9152684e-05,1.8645626e-06,0.0002401159,0.4795092,2.8592496e-05,0.0006001584,0.00021091565
-960.9429,2,0.8305663,2,0.8305663,0.11015042,6.8247473e-06,0.8305663,2.3540123e-08,0.00146103,0.0032217035,0.0002350325,0.0006883768,1.7559216e-05,0.00030915448,0.0022169745,0.00015033473,0.05053253,0.00044364866,2.4838738e-07
-346.72305,6,0.0024165867,5,0.43673772,0.03158675,0.00017207155,0.0008145025,1.11973364e-07,0.001017373,0.43673772,0.0024165867,0.00043880363,2.1254132e-06,5.5100296e-05,0.37919578,0.0072076153,2.427438e-09,0.0006188615,0.13973667
-377.97717,5,0.93660164,5,0.93660164,0.0017250865,2.41608e-05,0.002071016,8.22608e-13,0.021697357,0.93660164,0.007521809,0.00018471813,3.4863676e-06,4.4284324e-08,0.006362176,0.023805946,1.4596743e-07,2.2733764e-06,1.5268893e-07
-284.88977,7,0.9999112,7,0.9999112,1.0142858e-06,5.0886516e-08,5.935706e-07,1.5598351e-09,2.1025337e-09,1.5553613e-05,1.0779941e-09,0.9999112,7.073547e-05,3.2536598e-10,7.182369e-07,7.447422e-09,8.494202e-08,1.7239173e-10,8.5993057e-10
-612.6927,9,0.8067552,9,0.8067552,0.19148049,1.5082484e-09,2.644385e-08,3.499396e-07,5.4089596e-06,4.0306393e-05,2.5517218e-06,4.198931e-05,1.8043624e-09,0.8067552,0.00035606872,0.00012357398,0.0009931405,0.00019899021,1.9250865e-06
-682.03516,2,0.011887281,11,0.9192755,3.14135e-05,0.0041798684,0.011887281,5.900379e-08,0.045785364,0.0140710585,0.0016412813,1.7171768e-08,3.4096527e-07,1.176208e-05,5.8886388e-05,0.9192755,0.00300312,5.284642e-05,1.2534402e-06
-322.20038,11,0.0048599653,14,0.75761986,0.06090974,1.4209381e-06,3.719561e-07,4.6086424e-09,0.0018811604,0.00058061996,0.01055552,0.033346403,0.00020986031,0.11280076,0.017184904,0.0048599653,1.631987e-08,4.936291e-05,0.75761986
-418.2621,5,0.1931518,4,0.62863404,0.00059482997,0.008346366,0.066760585,1.3853007e-07,0.62863404,0.1931518,0.017990299,7.145642e-06,5.2141013e-06,6.0921234e-06,0.0016520259,0.080770575,0.0013710301,0.00065636326,5.3588738e-05
-18.170118,8,0.99997926,8,0.99997926,2.7094006e-07,1.3725632e-10,3.2100317e-08,4.239597e-14,2.294829e-11,1.8028837e-05,6.563337e-10,2.4047415e-06,0.99997926,1.1399895e-09,5.6785274e-09,1.2051258e-09,2.7457472e-09,8.8228436e-10,7.1042772e-12
-778.7869,9,0.048324402,1,0.47183123,0.01451644,0.47183123,0.29056954,0.060779613,0.00032629567,8.4578126e-08,8.572777e-08,1.9957193e-08,2.1613015e-12,0.048324402,0.08809933,0.02406261,0.00012650891,3.046782e-06,0.0013608327
-332.8306,12,0.0429255,7,0.8559475,0.03814161,1.9915356e-05,0.00093953067,2.0251433e-08,0.0007772169,0.05748788,6.0215898e-05,0.8559475,0.00037728588,0.0007283752,5.5140506e-05,0.002479402,0.0429255,5.2052168e-05,8.361661e-06
-325.43918,13,0.011028167,9,0.5896117,0.25911874,6.190814e-05,8.1779726e-05,2.6517661e-08,0.0048511187,0.0053608064,0.062342104,0.009777168,0.0027392858,0.5896117,0.0023941766,0.051571645,0.00022207126,0.011028167,0.0008392904
-908.51306,12,0.9772273,12,0.9772273,0.00615912,4.2922366e-06,0.014999756,1.5728672e-05,4.87793e-05,0.00086399,1.027015e-05,0.00012092016,0.000106916115,8.378611e-07,8.0360755e-05,0.00033531725,0.9772273,2.6431133e-05,1.4701049e-10
-501.59882,11,0.00013398341,10,0.5714211,0.15927328,5.100281e-06,1.9288633e-05,1.5053288e-06,0.009525224,0.1864463,0.033843797,0.038039863,0.00037731527,3.192483e-05,0.5714211,0.00013398341,1.2009341e-05,0.00086922443,5.7084716e-08
-720.17163,14,0.9989188,14,0.9989188,0.0009871298,2.5886238e-10,1.1173507e-06,2.5985107e-15,1.5169333e-07,2.6025542e-05,2.0004624e-07,2.2963013e-07,5.912771e-11,2.1325163e-06,6.3872376e-06,8.861202e-07,2.564827e-10,5.7082136e-05,0.9989188
-1097.2751,14,0.03916795,3,0.8672921,0.0010833013,1.8308793e-10,0.00014964696,0.8672921,0.00016445696,0.00045854854,9.8139666e-05,0.00023352569,0.011345664,1.990043e-08,0.07979631,4.365052e-06,7.2128725e-10,0.00020592577,0.03916795
-547.6139,4,0.28526053,5,0.6304715,0.0002983428,5.003108e-05,0.0002613253,6.8464177e-09,0.28526053,0.6304715,0.0051863,1.00503996e-07,4.226946e-08,9.422732e-08,0.015842851,0.06262501,1.2688229e-06,2.4924668e-06,8.0162477e-10
18.917973,8,0.99604756,8,0.99604756,7.165651e-05,6.4589005e-07,5.835417e-06,3.5695894e-08,7.965974e-08,0.0038595162,5.582648e-07,3.1157385e-06,0.99604756,1.1404829e-08,1.1300762e-06,3.504372e-06,6.364665e-06,1.5608158e-08,4.2390122e-10
-661.9867,1,0.98355365,1,0.98355365,5.893703e-05,0.98355365,2.7769756e-06,2.702578e-09,0.0001240275,4.321354e-06,7.257167e-05,2.7245355e-07,3.857878e-09,4.689538e-06,0.00016848864,0.016006803,1.037861e-08,2.3295115e-06,1.009259e-06
-665.4009,2,0.7267509,2,0.7267509,0.04293506,0.013528227,0.7267509,3.3370775e-08,0.001951491,0.0006982912,0.0030936743,0.0045056613,3.2572712e-05,0.0016458468,0.18177767,0.0030554766,0.004012935,0.016007274,4.900745e-06
-463.55383,11,0.048105735,0,0.66285294,0.66285294,0.012388149,0.0073773237,1.564963e-07,0.009655229,0.006594424,0.03324468,0.00129537,2.295359e-05,0.040170144,0.17489624,0.048105735,0.00039246638,0.0029915068,1.2704013e-05
-581.6509,12,0.99173766,12,0.99173766,0.002529114,1.8328616e-05,0.0012354915,1.6463599e-06,0.0002524935,0.0007790981,7.3123033e-06,5.6680585e-07,6.662076e-08,0.00014277193,0.0002525549,0.0015250051,0.99173766,0.0015167348,1.134709e-06
-682.8794,12,0.0017127591,11,0.50921273,4.3039645e-06,0.0014142754,0.015691005,8.4825695e-07,0.37651268,0.09202884,0.003420959,1.9295687e-11,1.0641407e-07,9.851773e-09,1.026572e-06,0.50921273,0.0017127591,3.7182704e-07,3.8383337e-08
-258.0011,5,0.23523328,4,0.47166446,0.013832707,1.2858522e-05,0.000557085,1.6348607e-09,0.47166446,0.23523328,0.07392949,0.00030352696,8.521258e-06,1.8772171e-06,0.19640441,0.007944326,1.2945332e-08,2.2714927e-05,8.466237e-05
-134.20662,1,0.009944129,11,0.9454826,0.006891657,0.009944129,0.00034321344,6.106427e-05,0.002080246,0.0040421863,0.00021462052,1.1593392e-09,1.6621282e-09,1.1290853e-05,0.0039382507,0.9454826,6.4713436e-06,0.00018216867,0.0268022
-592.5144,11,0.9573625,11,0.9573625,0.0040857983,0.009215912,1.5929201e-05,3.682643e-08,0.0018443324,0.022187792,0.0001909787,1.5055448e-08,1.0318111e-10,0.00015706454,0.004901335,0.9573625,5.566661e-07,7.661225e-06,3.0167927e-05
-380.77448,14,0.13577893,9,0.64818716,0.006584985,0.20796706,1.7555989e-05,3.1299408e-09,5.0039745e-07,2.1731744e-07,3.1915076e-06,0.00020221886,1.4135626e-09,0.64818716,0.00017534697,0.000126042,1.5522894e-05,0.0009413455,0.13577893
-314.8016,2,0.9723981,2,0.9723981,0.00032883912,0.012511924,0.9723981,5.043166e-07,0.0007229809,2.4552543e-05,0.00018847604,2.4351344e-05,8.682424e-06,0.00023702632,0.010027033,0.00089115027,0.00013856168,0.0024971557,6.433817e-07
-263.24957,1,0.23655768,11,0.75836754,0.0010113543,0.23655768,0.00013319655,6.556935e-07,0.0010731338,0.0007438103,0.00054516137,5.465486e-08,2.4803473e-08,0.0001596739,0.0012830624,0.75836754,2.9711324e-05,7.085649e-05,2.4209656e-05
-464.80435,7,0.7138326,7,0.7138326,0.004487203,0.2599586,0.005452188,3.5829078e-07,0.00028314837,0.0003425522,3.466777e-05,0.7138326,5.8237758e-05,0.0005354449,0.0045825546,0.0038736963,0.0065408004,1.6812894e-05,1.1711959e-06
-53.853905,1,0.009088693,2,0.61643326,0.00824985,0.009088693,0.61643326,9.5634874e-05,0.063555285,0.10019421,0.00203181,0.00022150543,0.00038857345,2.2916377e-06,0.00086876395,0.02350863,0.17311807,0.0022424133,1.0376127e-06
-322.49738,0,0.0008301947,5,0.4818645,0.0008301947,0.000437044,8.7241235e-05,2.0342281e-07,0.1596835,0.4818645,0.18046844,0.00026544015,5.2930764e-06,6.795177e-07,0.17273249,0.0036226017,8.9822805e-08,2.2405902e-06,5.015428e-08
-533.81244,4,0.08544076,5,0.5122768,0.003405662,3.952929e-06,0.0014511262,2.5285203e-09,0.08544076,0.5122768,0.36038604,3.219705e-05,0.034722354,1.7024297e-06,0.0011489599,0.000583258,5.7310453e-06,0.0005321088,9.420859e-06
-788.72656,9,2.0583631e-05,3,0.5014669,0.0006808985,8.569572e-07,0.47675797,0.5014669,3.5691414e-07,1.679592e-08,3.1955762e-09,2.0568831e-11,2.5026485e-14,2.0583631e-05,0.00591615,6.8374464e-07,0.0008029053,0.0014876864,0.012865077
-355.54556,3,0.7888676,3,0.7888676,1.9999694e-05,2.5504012e-06,0.0005782795,0.7888676,2.4919313e-08,3.719571e-09,1.7037196e-06,1.801967e-09,7.942202e-11,8.791774e-06,0.04217998,6.59813e-08,5.7348075e-08,0.0015614417,0.16677956
-415.75372,14,7.2620624e-06,2,0.9960509,0.00012958891,1.435073e-07,0.9960509,1.1548749e-08,3.195117e-06,0.00010932906,2.6447909e-08,0.0035651398,5.3515687e-06,2.9936274e-08,1.3539037e-05,1.5399081e-07,8.697043e-05,2.8296465e-05,7.2620624e-06
-583.3375,6,1.7238436e-08,14,0.99997056,1.0196323e-05,2.5585605e-11,5.449033e-10,1.9049297e-14,2.6828384e-10,7.9703035e-08,1.7238436e-08,2.9063767e-11,2.073285e-12,1.5233352e-06,3.394956e-08,2.071458e-09,7.980798e-12,1.7665196e-05,0.99997056
209.54568,2,0.0003062297,8,0.99196154,0.00078911614,1.07721535e-05,0.0003062297,7.557033e-12,1.5830208e-10,0.006649865,3.4823888e-10,8.352359e-06,0.99196154,0.000250033,3.1471477e-06,1.735966e-06,1.922917e-05,1.1664576e-08,8.14634e-09
-53.301147,1,0.99991095,1,0.99991095,1.1251583e-05,0.99991095,3.4652484e-07,2.2871065e-09,1.485123e-10,5.578434e-09,1.4354751e-09,4.829004e-09,1.4741524e-11,3.7017542e-06,4.933303e-06,6.8347246e-05,1.2294053e-07,8.934505e-08,2.4111344e-07
-728.14514,10,0.99140024,10,0.99140024,0.000591786,1.3656527e-06,0.0029082915,3.4501042e-08,0.00012884947,8.180716e-07,1.4923739e-06,7.9438595e-10,3.6462955e-12,4.968842e-08,0.99140024,2.690008e-06,8.14818e-12,0.0023710562,0.002593337
-153.61862,10,0.006769591,11,0.8218632,0.014186735,0.0997817,0.00026430818,1.4156433e-05,0.00034962923,0.056220073,0.000164977,1.0874254e-09,4.433447e-10,1.4675059e-05,0.006769591,0.8218632,3.3047502e-06,4.2664866e-05,0.00032495306
-394.98712,0,5.0510378e-05,7,0.953867,5.0510378e-05,0.0026602484,0.038596924,3.938117e-09,3.207738e-06,0.002760611,9.230979e-08,0.953867,0.0004853912,1.6117023e-07,3.6342435e-06,0.00049867266,0.0010690273,3.3003131e-09,4.4129874e-06
-286.81873,12,0.13039967,2,0.85068256,0.013785466,0.0016595977,0.85068256,1.2064281e-08,1.1288319e-08,5.0292488e-06,4.001957e-08,7.3399847e-06,7.19253e-05,0.0013614802,6.427544e-05,6.48017e-06,0.13039967,0.0016362802,0.00031990148
-187.45615,13,6.253862e-05,14,0.9989623,1.4416642e-06,2.1401902e-10,3.9050833e-06,2.5364558e-05,1.5926764e-14,1.02064204e-13,5.3964703e-14,7.543315e-11,2.1495761e-13,0.0009397175,4.7888443e-06,6.699084e-12,5.6448193e-09,6.253862e-05,0.9989623
-489.91943,0,0.0047577047,2,0.7079444,0.0047577047,3.4992616e-05,0.7079444,1.105265e-07,0.1527467,0.00160383,0.00021607922,3.3689922e-11,1.1887802e-09,1.5900683e-06,0.007861006,0.03413864,1.0409228e-07,0.036931723,0.05376317
20.512268,2,0.00904307,8,0.9888178,1.238406e-05,0.00014451679,0.00904307,7.850121e-10,5.2828377e-06,0.0018353416,8.180608e-05,1.5397976e-07,0.9888178,6.9189823e-09,8.8805336e-07,2.0679388e-06,4.8640937e-05,8.099838e-06,4.755776e-10
-497.9537,10,0.004343241,11,0.81379753,0.00055848307,0.1445698,0.00040437514,2.125323e-06,0.008906844,0.022703942,0.004659459,2.9377881e-08,1.15150335e-07,3.0387037e-05,0.004343241,0.81379753,8.059592e-06,1.1081211e-05,4.5743222e-06
-771.09375,11,0.20644575,5,0.6041154,0.007007567,0.011638367,0.00030500736,1.02089075e-08,0.016677903,0.6041154,0.00071762817,5.9025073e-08,1.7233251e-09,2.4921792e-06,0.15300702,0.20644575,4.265446e-07,7.6077224e-05,6.2128884e-06
-145.0155,1,0.8111119,1,0.8111119,0.00013879803,0.8111119,0.06080561,5.1590773e-06,6.327111e-05,0.0062955655,4.98847e-06,1.0440439e-06,2.3275763e-05,7.6281715e-08,8.783371e-06,0.07639507,0.045126043,1.5702886e-05,4.6648533e-06
-187.24423,1,0.9760181,1,0.9760181,0.00045276067,0.9760181,0.0101759005,5.7762195e-06,0.00095710903,0.000104398954,0.0018956878,2.6280707e-06,1.903023e-06,1.5128616e-06,0.0024473616,0.007896703,2.4703006e-05,1.5463154e-05,1.5125917e-08
-660.3795,6,0.0021879214,5,0.66359234,0.022106469,7.1509945e-05,0.11589292,1.7519201e-07,0.083850935,0.66359234,0.0021879214,3.7302903e-05,2.0426156e-05,2.8387967e-07,0.0015657461,0.0300911,0.08047978,0.00010305793,4.567954e-09
-512.78394,7,0.9998617,7,0.9998617,1.0636779e-05,8.837011e-05,1.7433098e-05,2.6650995e-10,6.067772e-10,1.0682723e-08,2.4736884e-09,0.9998617,1.2866343e-05,2.5210459e-06,4.1290555e-06,8.863318e-09,2.172169e-06,4.8183537e-08,3.2103582e-08
-164.00674,11,0.46783566,11,0.46783566,0.008183387,0.07437595,0.00010253025,0.00013379903,0.24078672,0.16149692,0.024671376,1.0149545e-09,6.888247e-08,4.10939e-07,0.014481088,0.46783566,4.7754764e-07,0.0007045951,0.007226913
-419.33057,3,0.9969194,3,0.9969194,3.052993e-05,3.4579088e-08,1.8144663e-08,0.9969194,8.760456e-09,1.3933513e-07,1.2030475e-06,5.216253e-05,7.1207173e-06,4.7993337e-10,0.0029889473,2.1390067e-09,1.202881e-08,5.553127e-07,2.1681377e-09
