uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability,10_class_probability,11_class_probability,12_class_probability,13_class_probability,14_class_probability
-660.9718,6,0.06954629,10,0.5084571,0.09392442,0.002096491,0.07252111,1.9254482e-08,0.014912712,0.078490496,0.06954629,0.00046618524,1.7136328e-05,0.010623769,0.5084571,0.05070798,0.0029289697,0.09528417,2.3172985e-05
-349.22507,6,0.0017344255,5,0.9955491,0.0002783191,1.893986e-06,3.7690934e-05,8.1126016e-11,0.0004841431,0.9955491,0.0017344255,0.00010227008,1.2563536e-06,2.756916e-08,0.0017004124,0.000110030254,1.8650927e-07,3.3150246e-07,7.379955e-09
-468.04703,1,0.8922006,1,0.8922006,0.0001976159,0.8922006,3.263219e-06,1.0603552e-08,0.00021061896,1.5177485e-05,0.00025405182,3.607894e-07,2.0399e-08,1.7172728e-05,0.0020755415,0.105013534,9.038859e-08,1.1394034e-05,5.2164427e-07
-381.03342,8,0.9994868,8,0.9994868,3.5415404e-05,9.1768715e-07,4.7025856e-06,4.0385483e-11,6.932124e-08,1.2528177e-07,0.00010568832,1.2227237e-06,0.9994868,3.1705102e-07,2.2344608e-07,9.577943e-06,3.0870588e-06,0.00034499148,6.861701e-06
-629.98975,13,0.09653426,2,0.7257711,0.0003932873,3.0298239e-05,0.7257711,1.0989841e-05,6.2813604e-05,1.5814742e-06,1.4905217e-07,1.7777517e-06,6.4120935e-09,0.0043612137,0.0008109439,3.1479292e-05,0.17192852,0.09653426,6.149971e-05
-347.54248,1,0.9934802,1,0.9934802,2.3178201e-05,0.9934802,0.0012547165,2.1146946e-07,8.3745224e-05,2.2161753e-06,2.152988e-05,2.171703e-06,7.716085e-08,3.5548397e-05,0.00225173,0.002478183,2.2576121e-05,0.0003432362,6.233727e-07
-519.9768,7,0.99981457,7,0.99981457,7.548007e-08,2.64682e-07,1.4365288e-08,2.6661687e-10,6.9584173e-12,1.113332e-06,4.454143e-12,0.99981457,0.00018400331,1.5129136e-11,3.754795e-08,8.8261704e-10,2.5149272e-09,6.510604e-14,1.2249221e-10
-458.16412,4,0.68812686,4,0.68812686,0.007282812,0.0015565525,0.013762504,1.3656222e-08,0.68812686,0.005804647,0.00432942,9.522975e-07,1.9454909e-09,8.3805335e-06,0.20995672,0.06894962,1.7728608e-08,0.00019249841,2.9013261e-05
-802.6815,0,6.474519e-05,11,0.8761144,6.474519e-05,0.02759656,0.0013682717,6.5693376e-07,0.061085027,0.03187173,0.0017355279,8.6348556e-10,3.3759452e-08,3.156083e-06,0.0001303998,0.8761144,2.660233e-05,5.749644e-07,2.1867636e-06
-431.93475,6,0.0009091656,5,0.9649766,0.0008922472,1.2561719e-06,0.00011252598,1.5274201e-09,0.024504142,0.9649766,0.0009091656,4.321815e-07,2.0403013e-07,1.04516085e-08,0.0013510024,0.0072485413,2.6940036e-06,1.3215893e-06,1.5552176e-10
-507.2018,10,0.010786137,11,0.8999131,0.0008965768,0.07101017,0.0016269791,7.6277042e-06,0.010397894,0.001986553,0.0019529773,3.2544293e-07,4.5171063e-08,0.0013321501,0.010786137,0.8999131,5.9826107e-05,2.8949278e-05,6.770431e-07
-100.71353,3,0.9909971,3,0.9909971,2.0359308e-05,0.008314868,0.00057557656,0.9909971,1.5829069e-09,4.2032258e-09,4.6797095e-07,4.9055165e-10,2.8406337e-06,8.115803e-09,5.985703e-05,4.649881e-07,2.3593617e-05,3.7988866e-06,1.0879655e-06
-481.27545,7,0.0016616835,5,0.8196733,0.0013653205,1.4245618e-05,0.0015108275,2.2983794e-11,0.10267681,0.8196733,0.06197296,0.0016616835,0.00012403732,1.6504109e-06,0.003053753,0.007933889,1.0517426e-06,9.129629e-06,1.2662072e-06
-800.4564,9,0.99984777,9,0.99984777,9.445537e-05,2.3743332e-06,2.2392703e-07,2.100576e-06,4.3174733e-10,6.2143964e-11,2.6151485e-12,3.0506948e-09,8.182925e-18,0.99984777,5.4810725e-06,2.7502944e-07,1.089949e-05,1.3651588e-10,3.638725e-05
-345.56854,5,0.00091782195,0,0.8191223,0.8191223,0.016100291,0.120434016,8.428918e-11,1.9614108e-08,0.00091782195,4.8792312e-08,0.008902968,0.013040769,0.018094268,0.002761851,6.4528754e-06,0.00049544993,0.00012359722,1.5901715e-07
-449.56302,0,4.4772094e-07,7,0.99996674,4.4772094e-07,9.2881925e-07,3.0715208e-07,2.787482e-10,3.8616055e-11,1.215045e-08,8.472772e-10,0.99996674,3.0979118e-05,5.4278644e-09,6.324568e-07,9.172245e-11,2.3513191e-10,7.273679e-10,3.7138276e-10
-206.64372,12,0.94314206,12,0.94314206,0.00010881907,9.90859e-07,0.055279598,3.9623473e-08,0.00015825925,0.000101256555,2.4031166e-07,1.4577911e-08,9.9231325e-11,7.8477915e-06,1.2193453e-05,0.0011037167,0.94314206,8.4963714e-05,2.358149e-09
68.19202,10,0.0021903971,2,0.59181607,0.0055587436,0.002387343,0.59181607,1.7462828e-05,0.014390816,0.36272997,0.011450922,1.0090048e-07,0.0028747504,3.248184e-08,0.0021903971,0.0047627715,0.0012329513,0.0005875771,3.7448444e-09
-212.73174,7,0.94593847,7,0.94593847,1.1486993e-06,2.1968705e-07,0.00017193114,6.403762e-09,4.7049035e-08,9.378232e-06,2.4568832e-08,0.94593847,0.05387654,3.7728727e-09,1.7750879e-06,3.2016108e-09,2.1813153e-07,1.6717613e-07,1.7545153e-09
-246.48512,13,0.003328134,6,0.38131294,0.030408146,0.11007045,0.0019079588,1.7622868e-06,0.005028255,0.2498168,0.38131294,0.0020749504,0.0010926654,1.9140585e-05,0.046038568,0.16656853,1.4830033e-05,0.003328134,0.0023167878
-215.91196,4,3.919836e-08,5,0.718138,4.7037698e-05,0.018873218,4.884625e-07,6.5656636e-09,3.919836e-08,0.718138,3.028597e-07,0.22507249,0.008996831,3.6746414e-08,0.0048616515,0.024008736,3.7846524e-07,3.9170217e-10,8.355951e-07
-765.9189,14,1.4963772e-05,2,0.89876616,2.3122475e-05,0.0006868836,0.89876616,1.2968047e-05,0.0830476,7.969201e-06,0.0003239859,4.716836e-09,5.6766667e-06,4.2316054e-07,0.00027562762,0.014762707,1.1694834e-05,0.0020601712,1.4963772e-05
-710.7244,13,0.04172758,4,0.7610747,0.00043479886,2.0054188e-06,0.042773705,7.521704e-09,0.7610747,0.025812099,0.093422614,5.6171903e-06,0.022755874,1.9930667e-07,0.003271793,0.008655173,6.293155e-05,0.04172758,9.532968e-07
-174.80424,10,0.27742234,3,0.7026216,0.0012545302,0.0001565986,0.0025002656,0.7026216,5.861168e-05,0.0004311845,0.0009958557,5.3878102e-06,3.3668803e-07,1.7018981e-05,0.27742234,1.6860777e-05,2.1337091e-06,0.00015539223,0.014361897
-404.97873,14,0.9979207,14,0.9979207,9.128285e-07,1.0434256e-10,3.0652595e-07,6.32364e-11,6.585776e-07,1.7000933e-07,3.1908534e-09,2.927498e-14,5.424548e-15,1.0797663e-09,3.1305785e-07,1.8966129e-07,4.6843257e-10,0.0020768712,0.9979207
-889.9657,2,0.58229464,2,0.58229464,0.08663073,0.0010501399,0.58229464,3.0702242e-07,0.0013724033,0.0041824793,9.25427e-05,1.7895622e-05,8.160398e-08,0.0020562487,0.003373777,0.008525962,0.3098501,0.00054084824,1.1836149e-05
-599.38306,13,0.4505024,10,0.52067566,0.0017487258,8.103406e-09,0.0031316334,9.6991075e-11,0.012772002,0.0076171164,0.0033206372,0.000120448974,9.773689e-05,4.44808e-06,0.52067566,8.827632e-06,3.0843358e-07,0.4505024,4.830127e-08
-391.02356,1,0.0012013479,5,0.4479667,0.001579432,0.0012013479,0.17126003,5.4076736e-07,0.0026615146,0.4479667,0.0001238025,0.064157315,0.0072165863,2.5269304e-07,6.6037346e-06,0.0014489302,0.30236632,1.0325109e-05,3.7840246e-07
-576.2777,12,0.26877105,0,0.47749883,0.47749883,1.1400942e-05,0.0067584277,1.3480474e-05,0.026676584,0.1955216,0.00041740516,0.00043064248,7.1080643e-07,5.9867667e-05,0.010330614,0.013246444,0.26877105,0.00026293122,5.055819e-08
-456.146,4,0.009843033,5,0.85749894,0.0022587285,2.3761001e-07,0.0006226814,8.3370383e-10,0.009843033,0.85749894,0.08193208,0.005428967,0.031220535,3.1095656e-06,0.010864599,0.00015081829,2.3194755e-07,0.0001753194,6.987317e-07
-249.9876,3,0.9982843,3,0.9982843,0.0010465207,2.114077e-08,1.1268648e-08,0.9982843,8.740981e-06,0.000118083284,1.2831455e-06,5.7063287e-09,9.021011e-10,4.086367e-09,0.0005272057,1.2848078e-05,6.9941683e-07,2.2622464e-07,1.478562e-09
-886.5034,10,0.019541405,13,0.9652954,0.009786156,2.6466525e-09,0.0033157878,1.7108509e-10,0.00015368388,1.082991e-05,2.8218092e-06,1.522416e-06,3.6009695e-08,0.0014076288,0.019541405,2.299595e-06,2.1025605e-07,0.9652954,0.00048216552
-742.57935,9,0.2533516,0,0.49106628,0.49106628,1.0802236e-06,6.6283314e-06,0.0022975877,0.0012376861,0.009501903,0.0010094125,0.00013878933,5.928138e-08,0.2533516,0.22891988,6.103956e-05,0.0014161182,0.010969441,2.2538485e-05
-997.8275,14,0.00068369124,13,0.9989961,1.9317098e-05,4.906954e-11,0.00026008984,2.166109e-08,2.1838343e-07,8.926436e-11,3.4695675e-09,5.46422e-07,6.627677e-09,1.4647665e-05,2.4026098e-05,4.786419e-09,1.2979804e-06,0.9989961,0.00068369124
-100.19722,7,0.9943922,7,0.9943922,2.4937578e-06,6.835347e-07,2.070877e-06,3.2381604e-09,5.82275e-09,0.0038987477,2.445663e-09,0.9943922,0.0017010795,8.442087e-11,2.7136923e-06,2.7812503e-08,4.483965e-09,6.0558355e-12,1.643488e-09
-331.02695,7,0.9867273,7,0.9867273,1.6329506e-07,3.571767e-07,1.7395629e-06,3.6173265e-08,4.318377e-09,0.0015078667,4.7304755e-10,0.9867273,0.011758469,2.0636798e-11,4.6531813e-08,7.811063e-08,3.834519e-06,7.837896e-12,1.1760524e-09
-238.57608,7,0.99981254,7,0.99981254,1.8475454e-05,2.6516505e-05,8.722348e-07,1.4096116e-08,1.4109709e-07,7.240873e-05,1.3335789e-07,0.99981254,9.8457795e-06,1.1483234e-08,5.8842736e-05,1.7689003e-07,3.7061543e-08,2.3420734e-09,2.7624756e-09
-450.20355,2,0.99993324,2,0.99993324,4.0685168e-07,7.161771e-08,0.99993324,2.0241267e-13,2.7856943e-09,1.0847574e-07,8.4385887e-10,1.5615484e-09,1.6587042e-06,9.866444e-10,3.4128797e-07,6.62941e-11,1.7579212e-07,6.39341e-05,1.1430597e-12
-614.724,11,0.054545883,5,0.83978504,0.0014195896,9.73433e-05,0.0025518106,4.9133583e-08,0.08922244,0.83978504,0.0036822758,5.175576e-07,1.6261725e-07,3.5495577e-05,0.008153759,0.054545883,0.00035024108,0.0001553269,1.3680626e-07
-423.615,8,0.9999938,8,0.9999938,4.0739354e-07,3.3933596e-11,1.8081178e-06,5.3997558e-14,2.71537e-10,2.6381497e-06,2.2909298e-08,1.3150485e-06,0.9999938,3.9088e-09,2.4305788e-08,1.0576122e-09,4.0272116e-10,1.5588823e-08,1.3500485e-10
-539.74725,11,0.08947646,10,0.59197885,0.07680241,0.0003922655,0.029851941,4.5289613e-07,0.05047022,0.041285075,0.0026454325,0.00031776688,1.00281476e-07,0.08332443,0.59197885,0.08947646,0.026739836,0.006714156,6.4574135e-07
-427.92175,14,0.9999995,14,0.9999995,1.4773542e-07,4.641469e-13,1.255727e-10,6.0350175e-18,2.668557e-12,1.9513893e-09,9.409131e-13,2.733818e-14,2.383329e-17,2.1926152e-07,6.7600314e-11,2.3864308e-10,9.589881e-13,7.775049e-08,0.9999995
-288.89395,7,0.99887496,7,0.99887496,9.217261e-05,0.00012854706,0.000113132744,7.599883e-08,2.0448852e-05,1.6754158e-06,0.00024829686,0.99887496,8.749736e-05,2.4762323e-07,0.00039096904,1.06303766e-07,8.1453817e-07,4.1073337e-05,5.44794e-08
41.31927,8,0.92032415,8,0.92032415,4.8024347e-05,2.9769353e-07,0.00025091117,1.5122927e-08,8.538353e-07,0.079152755,2.7430624e-05,4.163516e-05,0.92032415,3.200034e-08,0.00015298303,5.23424e-07,2.6609232e-08,3.8195313e-07,7.438471e-08
-493.5657,6,0.048704643,5,0.6963819,0.01350012,3.3422211e-06,0.00016130069,2.2339952e-09,0.20396979,0.6963819,0.048704643,0.0006601915,1.3281309e-06,3.1052274e-05,0.02923363,0.007327142,6.829112e-07,2.300698e-05,1.8496495e-06
-541.7544,3,0.9999924,3,0.9999924,3.5310523e-09,6.415385e-09,1.3051408e-07,0.9999924,2.967999e-09,6.079621e-09,2.4213351e-08,1.8549415e-11,3.0532344e-11,6.1758866e-14,7.5525963e-06,5.0838495e-10,5.4749233e-11,1.251958e-11,1.2671362e-11
-419.45694,4,0.01015575,2,0.98617077,5.820976e-07,1.0256766e-07,0.98617077,7.756435e-11,0.01015575,1.9507444e-05,0.0010167704,1.5591731e-09,0.00034536317,6.8015076e-08,4.537237e-06,4.6998507e-06,4.2023453e-06,0.0022775587,1.5127742e-07
-377.5388,14,0.9911841,14,0.9911841,2.3574933e-06,7.0736114e-13,1.8105203e-06,2.1073987e-10,6.278818e-06,4.635526e-07,1.051534e-11,1.3215075e-15,2.4370385e-16,1.566492e-10,8.384297e-06,4.9547924e-07,1.4785232e-11,0.008796181,0.9911841
-509.19757,4,0.9204532,4,0.9204532,1.2063933e-05,0.00069753476,0.0019845187,3.5345712e-07,0.9204532,0.0097429035,0.040624537,9.0728136e-08,6.556824e-05,6.678179e-09,0.0005036495,0.02590842,1.4991408e-06,5.649665e-06,2.4472858e-08
-381.18063,7,0.00011470254,4,0.33500034,0.008111911,9.807319e-06,0.02946294,2.8697435e-11,0.33500034,0.3157345,0.08628236,0.00011470254,3.772988e-05,1.1589646e-06,0.22031608,0.002083957,4.163442e-08,0.0028390845,5.3711647e-06
-581.24585,4,0.0049425084,12,0.65333265,0.048661817,3.7177237e-05,0.25480038,3.6521493e-07,0.0049425084,0.0031437206,0.0002228513,0.00030838346,3.335439e-07,0.0009045069,0.023473691,0.0071624583,0.65333265,0.0030091659,2.0352616e-08
-384.84552,6,3.3620545e-05,5,0.99894947,1.4666424e-05,2.0302666e-07,0.00011882382,2.9504642e-11,0.000602599,0.99894947,3.3620545e-05,3.3341732e-07,3.4952902e-07,2.5600524e-10,6.9485063e-06,0.00026464715,8.282864e-06,7.814539e-08,4.0095233e-10
-966.8092,11,0.103115134,12,0.36853138,0.0011338943,0.00072537584,0.2576705,2.1926427e-07,0.00791207,0.011800336,0.0014089013,7.769946e-07,0.00013641501,0.0019491469,0.00033097612,0.103115134,0.36853138,0.24411342,0.0011714327
-619.2634,1,0.052827712,11,0.8791262,0.00030020537,0.052827712,0.00026886666,3.0814823e-05,0.043554593,0.023067234,0.0004966388,1.23644375e-08,2.756625e-07,7.007469e-08,0.00016543569,0.8791262,0.00015177511,9.2343125e-06,8.8105145e-07
-342.10535,6,2.3143841e-06,5,0.999592,8.204465e-05,6.158673e-08,1.0869809e-05,3.9033704e-13,5.8967735e-06,0.999592,2.3143841e-06,0.00014046745,3.986189e-07,6.774641e-09,0.000107949585,5.795454e-05,1.9427875e-07,2.6817268e-09,1.0678715e-09
-525.36633,11,0.010755494,1,0.76104397,0.14729245,0.76104397,0.0016758741,3.7434407e-07,4.6020327e-06,9.237812e-06,6.8007084e-06,5.0379606e-07,1.5534429e-10,0.07078262,0.008108478,0.010755494,9.787069e-05,0.00013960092,8.214474e-05
-522.5503,14,0.7994033,14,0.7994033,0.0004594502,1.5537702e-05,8.068805e-08,2.4241171e-09,7.0208706e-08,1.6117216e-08,2.3032715e-05,1.5535492e-05,9.280152e-08,0.19989333,0.00013770795,7.5345906e-07,5.0170296e-10,5.1094463e-05,0.7994033
-89.08813,10,0.012932086,2,0.9514408,0.0028748359,0.0007618076,0.9514408,1.1329896e-06,0.0018754598,0.0035185067,0.0057546007,0.00024992123,0.0062090172,6.638368e-06,0.012932086,7.655861e-05,0.0002268138,0.014071645,1.6971609e-07
-679.98535,11,1.181051e-06,10,0.99604166,8.526015e-05,1.2408415e-06,0.0020132954,6.289451e-08,0.0017612199,2.0173938e-07,7.0788556e-06,6.515634e-06,2.2235893e-08,7.5009405e-07,0.99604166,1.181051e-06,1.6761632e-11,8.0480255e-05,9.429378e-07
-840.829,10,0.008114956,1,0.5430369,0.0023937058,0.5430369,0.026940688,7.8068615e-07,0.07502643,0.0076618455,0.23757145,0.0003219609,1.0714342e-05,1.5790301e-05,0.008114956,0.09797141,2.0628812e-07,1.1586086e-06,0.000932025
-431.1158,4,0.0033171256,5,0.9902513,0.00043293292,3.2803902e-09,0.00014329031,9.3370596e-11,0.0033171256,0.9902513,0.0011288426,2.6864489e-05,0.0044603185,6.6807853e-09,3.732921e-05,0.00019828696,2.3012042e-06,1.387622e-06,1.0781187e-08
-941.5796,0,0.00013413318,12,0.93876565,0.00013413318,0.0014012761,0.056753792,2.7212604e-07,2.058198e-05,4.707898e-07,2.2535187e-05,3.699437e-08,8.3094534e-07,0.0004790812,1.0312338e-06,0.0022000987,0.93876565,0.00019362631,2.6614163e-05
-480.97034,4,0.1129678,5,0.81010985,0.0011918903,4.761495e-05,0.005550324,6.970783e-08,0.1129678,0.81010985,0.0039801085,1.1173513e-06,5.5651105e-07,1.5529258e-06,0.007898037,0.057976797,0.00023957432,3.4757788e-05,6.429504e-09
-863.9677,14,0.9999416,14,0.9999416,3.4998262e-05,1.3511668e-08,2.559053e-07,9.1729635e-10,6.1316664e-06,5.311682e-07,2.653866e-06,2.1999507e-09,2.7342337e-10,3.0610842e-08,9.46755e-06,3.2947867e-06,5.333338e-12,1.1011982e-06,0.9999416
-338.1114,7,0.99859935,7,0.99859935,2.8342992e-10,2.5128324e-10,2.4450902e-10,2.5886796e-14,2.9946913e-17,0.0013562822,4.2013175e-19,0.99859935,4.4381934e-05,2.2512338e-14,5.3894916e-10,1.6550329e-11,2.2334229e-12,1.20451e-20,3.297157e-14
-461.4004,5,0.96679974,5,0.96679974,0.0003423548,3.5563687e-07,5.686907e-06,1.461052e-10,0.015640458,0.96679974,0.015851876,1.3550878e-06,7.380399e-06,2.5523994e-09,0.0012719224,7.8875535e-05,1.933278e-09,6.523106e-08,2.6506457e-09
-353.1646,1,0.10702741,11,0.82995766,0.0017960719,0.10702741,0.0021840474,1.5181378e-07,0.039967883,0.005571487,0.009810107,4.8114834e-06,8.433053e-06,7.617278e-06,0.003434244,0.82995766,0.00013153626,9.650382e-05,1.9776573e-06
-260.60938,12,0.023184003,11,0.8216641,0.00019827056,0.00077466917,0.09540969,1.3846835e-06,0.019846532,0.03512982,0.00013429571,1.4101482e-09,1.1239145e-09,0.0001761258,0.0025591403,0.8216641,0.023184003,0.00092007226,1.891375e-06
-19.921371,9,0.035451762,14,0.96433574,9.991806e-08,1.2477589e-09,5.500577e-08,7.550256e-08,1.201383e-12,3.6170855e-13,3.2116687e-14,3.5790506e-14,4.8248405e-20,0.035451762,1.1445244e-07,7.4759476e-10,9.82737e-08,0.00021209406,0.96433574
-769.7192,9,0.99958116,9,0.99958116,0.00022487399,1.4996152e-07,2.3716512e-07,8.804101e-07,1.904241e-08,4.0309303e-09,4.9872555e-09,6.206199e-08,8.208361e-14,0.99958116,0.0001892571,8.258258e-07,4.436413e-07,3.7127034e-08,2.077104e-06
-891.41766,12,0.9840186,12,0.9840186,0.00029728646,8.2480125e-05,0.014502099,5.225265e-09,9.552577e-06,3.3035183e-06,9.44179e-06,0.0010237367,7.797076e-06,4.502839e-06,9.998739e-07,3.2588887e-05,0.9840186,7.478614e-06,6.089111e-08
-400.13327,10,0.78816575,10,0.78816575,0.1332757,0.0005782277,0.00032895763,7.973654e-08,0.00014118403,3.7659433e-05,0.006498347,0.0018869167,0.02793552,0.002137109,0.78816575,0.00021079596,2.415619e-08,0.038266078,0.0005376081
-723.7728,9,0.9984724,9,0.9984724,0.0013842658,9.222788e-10,5.423347e-07,3.40212e-11,2.3346778e-09,1.4793575e-08,6.568949e-11,1.0049055e-07,3.7852804e-16,0.9984724,7.068095e-06,3.2410966e-08,0.00013546407,4.137763e-08,4.4227676e-08
-572.42084,11,0.011749715,1,0.86043423,0.0896098,0.86043423,0.003266623,4.878569e-08,2.2406926e-05,2.303044e-05,2.0043648e-05,6.08264e-06,1.3691016e-09,0.02358308,0.010886035,0.011749715,6.4824286e-05,0.0001125245,0.00022151401
-869.1307,10,0.9104125,10,0.9104125,0.05126709,1.0660509e-06,0.005235393,1.3069974e-10,0.0049558487,0.016897406,0.0014188159,0.0006464703,3.1614512e-05,1.7747345e-07,0.9104125,3.6959907e-05,3.9928443e-07,0.009096235,2.4266132e-08
124.755905,3,0.99605393,3,0.99605393,2.2604634e-06,4.796172e-05,0.0032598714,0.99605393,5.7626035e-06,3.9557116e-07,1.2279078e-06,2.4476443e-12,1.6855904e-11,3.327579e-09,0.00061765197,3.5725925e-06,7.1983304e-06,1.7908025e-07,2.1332809e-09
-653.1364,14,0.98089176,14,0.98089176,0.009249993,2.1948877e-05,1.1421893e-05,3.1612153e-08,1.0297877e-06,0.0001586344,0.00011036005,0.000172807,8.620917e-08,0.004928763,0.003044571,0.00076878304,8.774532e-08,0.00063960283,0.98089176
-485.31943,3,0.9998611,3,0.9998611,8.147749e-07,3.8309635e-09,4.2080326e-05,0.9998611,3.6386503e-08,1.6487695e-07,1.7710354e-07,1.7223067e-09,1.1239064e-07,7.536991e-12,9.482831e-05,6.283412e-09,6.5872337e-07,3.058107e-08,4.9614802e-11
-835.3268,9,0.99934596,9,0.99934596,0.0004744589,6.251497e-11,2.4447806e-07,1.7977074e-10,4.865594e-09,2.112095e-08,1.7756795e-10,3.3947893e-07,4.8971786e-15,0.99934596,7.589977e-06,9.251591e-09,0.00017112329,1.4873709e-07,7.852412e-09
-357.21527,3,0.5946028,3,0.5946028,3.1716078e-05,2.4807092e-05,0.20403892,0.5946028,7.139211e-06,0.041663155,6.2029853e-06,1.5503101e-08,1.3461046e-06,3.1379035e-10,0.10444849,4.2188162e-06,1.150742e-08,6.4317055e-06,0.055164766
-663.58405,11,1.5663257e-06,9,0.96388453,0.009705548,7.340472e-07,6.291237e-07,4.1715857e-08,7.9310786e-07,6.608605e-06,0.00039766924,0.00075130706,1.0598269e-06,0.96388453,0.0018455733,1.5663257e-06,5.1371508e-08,0.0040775742,0.019326221
-149.52383,3,0.60310906,3,0.60310906,3.4433788e-07,1.1649618e-05,4.2673615e-05,0.60310906,0.010968844,0.27881882,5.9681173e-05,8.099665e-09,4.3348134e-11,1.1172854e-09,0.017222496,0.0018316668,7.513771e-10,5.198234e-08,0.08793468
-513.88324,12,0.99936026,12,0.99936026,0.00048687187,1.2879083e-09,1.2022547e-05,7.0913098e-09,1.3678783e-06,3.7149114e-06,8.994815e-08,1.5357089e-06,3.04218e-08,7.3208386e-05,2.7347312e-07,2.5605892e-05,0.99936026,3.4972913e-05,1.9412899e-10
28.215927,8,0.9999436,8,0.9999436,3.57952e-07,2.2872675e-10,1.2006379e-07,5.0232607e-15,4.3361716e-12,5.5783883e-05,8.6822986e-11,1.4642625e-07,0.9999436,3.4635577e-09,2.0766595e-09,9.331134e-09,1.3638283e-08,1.2429469e-10,1.7317786e-12
-549.8832,10,0.0035865086,11,0.5322072,0.014734642,0.4435593,0.0016006761,1.6542549e-06,0.0029333546,0.0012889022,6.270663e-05,6.989522e-07,8.6986696e-10,4.430344e-06,0.0035865086,0.5322072,1.951133e-05,1.9467743e-07,2.1782283e-07
-426.0904,0,0.25802907,2,0.5599854,0.25802907,0.0004960502,0.5599854,2.7631344e-08,0.009192482,0.03982891,0.0048820022,0.00052468124,9.52886e-05,0.0022649977,0.12193721,0.0011826891,2.3768458e-05,0.0013552557,0.00020216459
-886.0804,13,0.6523417,13,0.6523417,0.0023857104,4.760582e-07,0.31118646,3.6962722e-09,0.009384819,0.0032720442,0.0068548466,2.1323285e-06,0.0014007938,4.6044264e-05,0.00028040053,0.0005197408,0.012232935,0.6523417,9.1930015e-05
-438.40436,14,0.633045,14,0.633045,0.018996222,0.0010087389,0.00043725615,3.2295846e-09,0.0018150236,5.0098708e-05,4.2121406e-05,1.346661e-09,9.437545e-12,0.0013045071,0.09350201,0.19130813,1.947663e-08,0.058490917,0.633045
-448.037,13,0.02739239,10,0.864806,0.008894008,1.9476373e-07,0.0040676557,4.016462e-09,0.06578705,0.02418057,0.004506099,4.1162373e-05,3.54361e-05,7.2506697e-07,0.864806,0.00028807763,1.4906175e-07,0.02739239,4.8945014e-07
-249.02603,13,0.16854495,2,0.31926978,0.06958695,0.023678206,0.31926978,2.4437298e-07,0.10236328,0.005255888,0.26318428,0.0033672792,0.0213517,0.00050292053,0.010700028,0.004216588,0.007931081,0.16854495,4.677796e-05
-694.87646,9,0.9859342,9,0.9859342,0.0117698535,0.0003682087,5.23977e-06,2.9596333e-07,1.6847272e-06,7.71736e-06,4.5293568e-08,2.8285758e-09,8.417911e-15,0.9859342,0.0002880232,0.00080106314,1.7814973e-05,1.0235386e-06,0.00080479996
-481.44437,13,0.8752018,13,0.8752018,0.0014779337,7.717082e-07,0.010747234,9.721569e-08,0.00025375327,0.00097538694,2.5383906e-05,9.978583e-05,2.7034805e-06,0.085860536,0.0118259,0.0003602924,0.01268103,0.8752018,0.00048737333
-591.67395,4,0.00016672804,2,0.94164175,0.018140918,0.0031395433,0.94164175,2.2468993e-09,0.00016672804,0.0008165979,0.00022799347,3.7806683e-05,0.00027515797,0.0010803746,0.016743794,0.0002536523,0.00015287443,0.017322564,2.136923e-07
-32.582497,8,0.99999917,8,0.99999917,1.0793121e-07,2.005727e-10,8.121517e-09,4.6406844e-11,2.5042062e-11,6.113227e-07,1.6308793e-08,1.2702145e-07,0.99999917,7.562712e-09,5.758689e-09,3.5197663e-09,1.4130731e-08,7.1043886e-09,5.6408513e-11
-427.79593,4,0.04036814,5,0.5276713,0.00019535227,3.5889183e-09,0.0002600087,3.2517544e-10,0.04036814,0.5276713,0.048432346,8.090256e-06,0.37600577,7.0466115e-07,2.5435098e-05,3.8350146e-05,0.0014186011,0.005575876,1.2533151e-08
-762.67615,11,0.43354166,11,0.43354166,0.0017051435,0.00090822764,0.009363575,0.003385231,0.30152488,0.23739399,0.009458192,2.8822589e-09,2.3205332e-06,2.257874e-06,3.689817e-05,0.43354166,0.0026246046,9.432138e-06,4.3551205e-05
-347.36862,2,0.9974118,2,0.9974118,1.101749e-05,0.0011003918,0.9974118,6.134616e-09,0.00029994964,4.8230846e-05,0.000592295,1.9955881e-07,0.00048987573,2.352979e-07,1.5140355e-05,7.071746e-06,1.982148e-05,4.050527e-06,1.1330947e-08
